Time (s),Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Expected BSFC (g/kW.hr),Actual BSFC (g/kW.hr),Expected Max Power (W),Bus Voltage (V),GCU Current (A),Battery Current (A),Power Generated (W),GCU Phase Current (A),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM), Fans On (qty), PWM Uptime (s)
613.04,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.60,13,0.00,33,3.1,2.8,0,4069,0,0
613.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.65,13,0.00,33,3.1,2.8,0,4101,0,0
613.54,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.53,13,0.00,33,3.1,2.8,0,4120,0,0
613.79,-0.1,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.56,13,0.00,33,3.1,2.8,0,4093,0,0
614.04,-0.2,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.55,13,0.00,33,3.1,2.8,0,4095,0,0
614.29,0.1,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.64,13,0.00,33,3.1,2.8,1,4079,0,0
614.54,-0.1,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.57,12,0.00,33,3.1,2.8,0,4113,0,0
614.79,-0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.63,13,0.00,33,3.1,2.8,0,4102,0,0
615.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.59,13,0.00,33,3.1,2.8,0,4106,0,0
615.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.64,13,0.00,33,3.1,2.8,0,4091,0,0
615.54,0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.57,13,0.00,33,3.1,2.8,0,4102,0,0
615.79,0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.66,13,0.00,33,3.1,2.8,0,4107,0,0
616.04,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.58,13,0.00,33,3.1,2.8,0,4111,0,0
616.29,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.57,13,0.00,33,3.1,2.8,0,4089,0,0
616.54,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.59,13,0.00,33,3.1,2.8,0,4101,0,0
616.79,0.1,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.60,13,0.00,33,3.1,2.8,0,4110,0,0
617.04,0.0,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.56,13,0.00,33,3.1,2.8,0,4096,0,0
617.29,-0.2,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.67,13,0.00,33,3.1,2.8,0,4095,0,0
617.54,-0.1,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.56,13,0.00,33,3.1,2.8,0,4112,0,0
617.79,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.58,13,0.00,33,3.1,2.8,0,4090,0,0
618.04,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.55,13,0.00,33,3.1,2.8,0,4103,0,0
618.29,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.66,13,0.00,33,3.1,2.8,0,4112,0,0
618.54,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.60,13,0.00,33,3.1,2.8,0,4093,0,0
618.79,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.62,13,0.00,33,3.1,2.8,2,4082,0,0
619.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.54,14,0.00,33,3.1,2.8,0,4111,0,0
619.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.64,13,0.00,33,3.1,2.8,0,4107,0,0
619.54,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.54,13,0.00,33,3.1,2.8,0,4105,0,0
619.79,0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.54,13,0.00,33,3.1,2.8,1,4107,0,0
620.04,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.55,13,0.00,33,3.1,2.8,0,4091,0,0
620.29,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.61,13,0.00,33,3.1,2.8,1,4105,0,0
620.54,-0.0,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.55,13,0.00,33,3.1,2.8,0,4112,0,0
620.79,-0.1,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.63,13,0.00,33,3.1,2.8,1,4100,0,0
621.04,-0.2,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.56,13,0.00,33,3.1,2.8,0,4108,0,0
621.29,0.0,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.60,13,0.00,33,3.1,2.8,1,4111,0,0
621.54,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.57,13,0.00,33,3.1,2.8,0,4109,0,0
621.79,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.60,13,0.00,33,3.1,2.8,2,4090,0,0
622.04,-0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.66,13,0.00,33,3.1,2.7,0,4103,0,0
622.29,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.95,0.3,0.60,13,0.00,33,3.1,2.8,1,4101,0,0
622.54,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.95,0.2,0.66,12,0.00,33,3.1,2.7,0,4099,0,0
622.79,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.2,0.62,12,0.00,33,3.1,2.8,1,4088,0,0
623.04,-0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.57,13,0.00,33,3.1,2.8,0,4097,0,0
623.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.58,13,0.00,33,3.1,2.8,3,4097,0,0
623.54,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.56,13,0.00,33,3.1,2.8,0,4099,0,0
623.79,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.2,0.57,12,0.00,33,3.1,2.8,2,4083,0,0
624.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.54,13,0.00,33,3.1,2.7,0,4104,0,0
624.29,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.63,13,0.00,33,3.1,2.8,1,4111,0,0
624.54,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.64,13,0.00,33,3.1,2.8,0,4085,0,0
624.79,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.68,13,0.00,33,3.1,2.8,4,4093,0,0
625.04,-0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.56,13,0.00,33,3.1,2.7,0,4104,0,0
625.29,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.68,13,0.00,33,3.1,2.7,0,4106,0,0
625.54,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.60,13,0.00,33,3.1,2.7,0,4097,0,0
625.79,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.2,0.61,12,0.00,33,3.1,2.8,2,4117,0,0
626.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.55,13,0.00,33,3.1,2.8,0,4108,0,0
626.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.62,13,0.00,33,3.1,2.8,0,4096,0,0
626.54,0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.60,13,0.00,33,3.1,2.8,0,4098,0,0
626.79,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.65,13,0.00,33,3.1,2.8,0,4119,0,0
627.04,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.55,13,0.00,33,3.1,2.8,0,4088,0,0
627.29,0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.65,13,0.00,33,3.1,2.7,0,4098,0,0
627.54,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.55,13,0.00,33,3.1,2.7,0,4104,0,0
627.79,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.63,13,0.00,33,3.1,2.7,0,4101,0,0
628.04,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.66,13,0.00,33,3.1,2.8,0,4103,0,0
628.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.60,13,0.00,33,3.1,2.8,0,4104,0,0
628.54,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.56,13,0.00,33,3.1,2.8,0,4098,0,0
628.79,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.56,12,0.00,33,3.1,2.8,0,4107,0,0
629.04,0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.56,13,0.00,33,3.1,2.8,0,4102,0,0
629.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.64,13,0.00,33,3.1,2.8,0,4094,0,0
629.54,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.56,13,0.00,33,3.1,2.8,0,4117,0,0
629.79,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.63,13,0.00,33,3.1,2.8,0,4105,0,0
630.04,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.65,13,0.00,33,3.1,2.8,0,4106,0,0
630.29,-0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.62,13,0.00,33,3.1,2.8,0,4110,0,0
630.54,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,33,3.1,2.8,0,4102,0,0
630.79,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.64,13,0.00,33,3.1,2.7,0,4109,0,0
631.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.58,13,0.00,33,3.1,2.7,0,4088,0,0
631.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.64,13,0.00,33,3.1,2.7,0,4103,0,0
631.54,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.63,13,0.00,33,3.1,2.7,0,4112,0,0
631.79,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.62,13,0.00,33,3.1,2.7,0,4105,0,0
632.04,0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.57,13,0.00,33,3.1,2.8,0,4087,0,0
632.29,-0.0,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.58,13,0.00,33,3.1,2.7,0,4111,0,0
632.54,-0.1,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.58,13,0.00,33,3.1,2.7,0,4109,0,0
632.79,0.0,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.61,13,0.00,33,3.1,2.8,0,4096,0,0
633.04,0.1,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.57,13,0.00,33,3.1,2.8,0,4103,0,0
633.29,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.62,13,0.00,33,3.1,2.7,0,4084,0,0
633.54,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.61,13,0.00,33,3.1,2.8,0,4105,0,0
633.79,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.66,13,0.00,33,3.1,2.8,0,4099,0,0
634.04,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.57,13,0.00,33,3.1,2.8,0,4091,0,0
634.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.66,13,0.00,33,3.1,2.7,0,4103,0,0
634.54,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.54,13,0.00,33,3.1,2.8,0,4105,0,0
634.79,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.67,13,0.00,33,3.1,2.8,0,4098,0,0
635.04,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.58,13,0.00,33,3.1,2.7,0,4097,0,0
635.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.63,13,0.00,33,3.1,2.7,0,4116,0,0
635.54,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.54,13,0.00,33,3.1,2.7,0,4099,0,0
635.79,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,33,3.1,2.8,0,4097,0,0
636.04,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.53,13,0.00,33,3.1,2.7,0,4122,0,0
636.29,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.56,13,0.00,33,3.1,2.8,0,4119,0,0
636.54,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.54,13,0.00,33,3.1,2.7,0,4092,0,0
636.79,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,33,3.1,2.8,0,4089,0,0
637.04,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.62,13,0.00,33,3.1,2.7,0,4092,0,0
637.29,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.62,13,0.00,33,3.1,2.8,0,4100,0,0
637.54,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,33,3.1,2.7,0,4114,0,0
637.79,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.67,13,0.00,33,3.1,2.7,0,4120,0,0
638.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,33,3.1,2.8,0,4083,0,0
638.29,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.63,13,0.00,33,3.1,2.7,0,4094,0,0
638.54,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,33,3.1,2.7,0,4101,0,0
638.79,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,33,3.1,2.7,0,4081,0,0
639.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.58,13,0.00,33,3.1,2.7,0,4104,0,0
639.29,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.67,13,0.00,33,3.1,2.8,0,4095,0,0
639.54,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.58,13,0.00,33,3.1,2.7,0,4099,0,0
639.79,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.63,13,0.00,33,3.1,2.7,0,4095,0,0
640.04,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.56,13,0.00,33,3.1,2.7,0,4102,0,0
640.29,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.62,14,0.00,33,3.1,2.7,0,4093,0,0
640.54,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.63,13,0.00,33,3.1,2.8,0,4099,0,0
640.79,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.61,13,0.00,33,3.1,2.8,0,4115,0,0
641.04,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.57,13,0.00,33,3.1,2.7,0,4109,0,0
641.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.65,13,0.00,33,3.1,2.7,0,4106,0,0
641.54,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,33,3.1,2.7,0,4100,0,0
641.79,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.64,13,0.00,33,3.1,2.7,0,4098,0,0
642.04,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.54,13,0.00,33,3.1,2.7,0,4088,0,0
642.29,-0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.65,13,0.00,33,3.1,2.7,0,4110,0,0
642.54,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.55,13,0.00,33,3.1,2.7,0,4103,0,0
642.79,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.60,13,0.00,33,3.1,2.8,0,4099,0,0
643.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.55,13,0.00,33,3.1,2.7,0,4109,0,0
643.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.65,13,0.00,33,3.1,2.7,0,4108,0,0
643.54,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.56,13,0.00,33,3.1,2.7,0,4091,0,0
643.79,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.62,13,0.00,33,3.1,2.7,0,4085,0,0
644.04,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.58,13,0.00,33,3.1,2.7,0,4105,0,0
644.29,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.63,13,0.00,33,3.1,2.7,0,4111,0,0
644.54,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,33,3.1,2.7,0,4104,0,0
644.79,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.61,12,0.00,33,3.1,2.8,0,4118,0,0
645.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.66,13,0.00,33,3.1,2.7,0,4100,0,0
645.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.63,13,0.00,33,3.1,2.7,0,4097,0,0
645.54,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.65,13,0.00,33,3.1,2.8,0,4104,0,0
645.79,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.65,13,0.00,34,3.1,2.8,0,4100,0,0
646.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.58,13,0.00,34,3.1,2.7,0,4106,0,0
646.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.66,13,0.00,33,3.1,2.7,0,4119,0,0
646.54,0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,33,3.1,2.7,0,4119,0,0
646.79,0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.65,13,0.00,33,3.1,2.8,0,4112,0,0
647.04,-0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.54,13,0.00,33,3.1,2.7,0,4097,0,0
647.29,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.57,13,0.00,33,3.1,2.7,0,4104,0,0
647.54,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.54,13,0.00,33,3.1,2.7,0,4089,0,0
647.79,-0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.67,13,0.00,33,3.1,2.7,0,4112,0,0
648.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.54,13,0.00,33,3.1,2.7,0,4110,0,0
648.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.63,13,0.00,33,3.1,2.7,0,4080,0,0
648.54,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.60,13,0.00,33,3.1,2.7,0,4099,0,0
648.79,-0.1,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.61,13,0.00,33,3.1,2.7,0,4094,0,0
649.04,-0.0,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.53,13,0.00,33,3.1,2.7,0,4095,0,0
649.29,0.1,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.66,13,0.00,33,3.1,2.7,0,4109,0,0
649.54,0.2,0,5,36,29,29,99,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.54,13,0.00,33,3.1,2.7,0,4098,0,0
649.79,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.2,0.60,12,0.00,33,3.1,2.7,0,4104,0,0
650.04,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.3,0.60,13,0.00,33,3.1,2.7,0,4114,0,0
650.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.94,0.2,0.64,12,0.00,33,3.1,2.7,0,4090,0,0
650.54,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.2,0.55,12,0.00,33,3.1,2.7,0,4120,0,0
650.79,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.54,13,0.00,33,3.1,2.7,0,4109,0,0
651.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.2,0.57,12,0.00,33,3.1,2.7,0,4105,0,0
651.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.64,13,0.00,33,3.1,2.7,0,4118,0,0
651.54,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.58,13,0.00,33,3.1,2.7,0,4091,0,0
651.79,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.2,0.58,12,0.00,33,3.1,2.7,0,4097,0,0
652.04,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.2,0.61,12,0.00,33,3.1,2.7,0,4105,0,0
652.29,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.60,13,0.00,33,3.1,2.7,0,4117,0,0
652.54,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.58,13,0.00,34,3.1,2.7,0,4105,0,0
652.79,-0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.62,13,0.00,34,3.1,2.7,0,4100,0,0
653.04,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,34,3.1,2.7,0,4093,0,0
653.29,-0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.65,13,0.00,34,3.1,2.7,0,4116,0,0
653.54,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.57,13,0.00,34,3.1,2.7,0,4122,0,0
653.79,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.92,0.3,0.57,13,0.00,34,3.1,2.7,0,4112,0,0
654.04,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.92,0.3,0.56,13,0.00,34,3.1,2.7,0,4111,0,0
654.29,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.92,0.3,0.67,13,0.00,33,3.1,2.7,0,4117,0,0
654.54,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.92,0.3,0.55,13,0.00,33,3.1,2.7,0,4093,0,0
654.79,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.66,13,0.00,33,3.1,2.7,0,4094,0,0
655.04,-0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.56,13,0.00,33,3.1,2.7,0,4130,0,0
655.29,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.62,13,0.00,34,3.1,2.7,0,4093,0,0
655.54,0.2,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.55,13,0.00,34,3.1,2.7,0,4102,0,0
655.79,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.62,13,0.00,33,3.1,2.7,1,4111,0,0
656.04,0.5,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.2,0.55,12,0.00,33,3.1,2.7,0,4118,0,0
656.29,0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.64,13,0.00,34,3.1,2.7,0,4108,0,0
656.54,-0.1,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.56,13,0.00,34,3.1,2.7,0,4112,0,0
656.79,-0.3,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.64,13,0.00,33,3.1,2.7,0,4109,0,0
657.04,0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.54,13,0.00,33,3.1,2.7,0,4075,0,0
657.29,-0.0,0,5,36,29,29,100,0.00,-0.0,0,0,0,0.00,49.93,0.3,0.59,13,0.00,33,3.1,2.7,1,4116,0,0
