Time (s),Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Expected BSFC (g/kW.hr),Actual BSFC (g/kW.hr),Expected Max Power (W),Bus Voltage (V),GCU Current (A),Battery Current (A),Power Generated (W),GCU Phase Current (A),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM), Fans On (qty), PWM Uptime (s)
3771.3,7686.6,7702,36,37,81,73,100,1.18,20.3,958,501,517,3471,49.62,46.6,-4.2,2313,-34.14,44,3.1,3.1,2883,8942,2,2243
3771.55,7409.6,7412,36,37,81,73,100,1.18,20.9,958,501,517,3471,49.62,51.1,-2.63,2532,-34.14,44,3.1,3.1,2948,8951,2,2244
3771.8,7643.6,7528,36,37,81,73,100,1.18,20.7,958,501,517,3471,49.54,48.5,2.22,2404,-31.79,44,3.1,3.1,3015,8936,2,2244
3772.05,7408.7,7413,35,37,81,73,100,1.18,20.1,958,501,517,3471,49.54,46.5,-1.25,2305,-31.79,44,3.1,3.1,3007,8893,2,2244
3772.3,7645.2,7529,37,37,81,73,100,1.18,21.4,958,501,517,3471,49.46,50.6,-8.29,2507,-39.5,43,3.1,3.1,2877,9024,2,2244
3772.55,7626.2,7563,36,37,81,73,100,1.18,19.5,958,501,517,3471,49.46,48,-4.99,2379,-39.5,43,3.1,3.1,2961,8959,2,2245
3772.8,7640.2,7531,37,37,81,73,100,1.18,21.7,959,501,517,3471,49.54,52.7,1.82,2610,-31.83,44,3.1,3.1,2936,8947,2,2245
3773.05,7529.6,7464,39,37,81,73,100,1.23,21.7,959,483,524,3416,49.54,53.4,8.12,2643,-41.82,44,3.1,3.1,2967,8994,2,2245
3773.3,7813.3,7670,42,37,81,73,100,1.23,25.3,959,483,524,3416,49.49,54,9.55,2676,-41.82,43,3.1,3.1,3120,8885,2,2245
3773.55,8121.9,8096,39,37,81,73,100,1.23,23,959,483,524,3416,49.49,54.1,-8.56,2679,-37.46,43,3.1,3.1,3026,8916,2,2246
3773.8,8162.2,8097,39,37,81,73,100,1.23,22,959,483,524,3416,49.58,57.5,-3.18,2849,-37.46,43,3.1,3.1,3034,8968,2,2246
3774.05,7959.4,7943,42,36,80,73,100,1.23,22,959,483,524,3416,49.45,53.6,7.2,2656,-38.46,43,3.1,3.1,2985,8934,2,2246
3774.3,7922.8,7942,39,36,80,73,100,1.23,22.5,959,483,524,3416,49.45,49.4,5.54,2446,-38.46,44,3.1,3.1,2976,9038,2,2246
3774.55,8158,8176,36,36,80,72,100,1.23,18.5,959,483,524,3416,49.75,51.4,-13.09,2548,-41.62,44,3.1,3.1,2993,8934,2,2247
3774.8,7802.1,7924,38,36,80,72,100,1.23,19,959,483,524,3416,49.75,56,-11.36,2773,-41.62,44,3.1,3.1,3011,9046,2,2247
3775.05,7849.9,7794,41,36,80,72,100,1.23,23.6,959,502,507,3541,49.47,50.8,9.62,2516,-38.96,43,3.1,3.1,3113,9147,2,2247
3775.3,7492.1,7479,44,36,80,72,100,1.23,23.7,959,502,507,3541,49.47,51.3,7.71,2542,-38.96,43,3.1,3.1,2946,9025,2,2247
3775.55,7802.1,7740,43,36,80,72,100,1.23,24.1,960,502,507,3541,49.7,54.1,1.26,2684,-35.17,44,3.1,3.1,3096,9020,2,2248
3775.8,8045,8078,39,36,80,72,100,1.23,21.7,960,502,507,3541,49.7,55.4,-1.06,2748,-38.51,44,3.1,3.1,3004,8914,2,2248
3776.05,7665.4,7582,45,36,80,72,100,1.23,25.6,960,502,507,3541,49.37,54.8,7.45,2715,-38.51,43,3.1,3.1,3060,9006,2,2248
3776.3,8140.8,8076,46,36,80,72,100,1.23,25.2,960,502,507,3541,49.37,59.9,-3.86,2968,-41.57,43,3.1,3.1,3163,8887,2,2248
3776.55,8324.3,8192,42,36,80,72,100,1.23,23.4,960,502,507,3541,49.74,62.1,-4.25,3076,-41.57,43,3.1,3.1,3167,8886,2,2249
3776.8,7733.7,7668,40,36,80,72,100,1.23,22.3,960,502,507,3541,49.74,52.2,3.72,2590,-41.59,43,3.1,3.1,3088,8874,2,2249
3777.05,7534,7582,42,36,79,72,100,1.23,24.5,960,523,500,3549,49.52,49.4,6.02,2449,-41.59,44,3.1,3.1,2912,9003,2,2249
3777.3,7928.2,7924,44,36,79,72,100,1.23,24.6,960,523,500,3549,49.55,55.8,-4.01,2764,-36.18,44,3.1,3.1,3042,8987,2,2249
3777.55,8340.7,8192,36,36,79,72,100,1.23,19.2,960,523,500,3549,49.55,55.7,-1.39,2763,-36.18,44,3.1,3.1,3108,9010,2,2250
3777.8,7560.9,7495,46,36,79,72,100,1.23,26.4,960,523,500,3549,49.26,53.4,8.31,2648,-35.57,44,3.1,3.1,3060,8921,2,2250
3778.05,8272,8192,40,36,79,71,100,1.23,23.7,961,523,500,3549,49.26,56.6,-10.51,2806,-35.57,44,3.1,3.1,3029,9074,2,2250
3778.3,7595.6,7495,44,36,79,71,100,1.23,26,961,523,500,3549,49.35,56.2,10.65,2785,-40.31,44,3.1,3.1,3089,8958,2,2250
3778.55,8165.7,8155,39,36,79,71,100,1.23,23.1,961,523,500,3549,49.35,53.4,-9.2,2648,-40.31,44,3.1,3.1,3115,8871,2,2251
3778.8,7689.3,7668,44,36,79,71,100,1.23,24,961,523,500,3549,49.37,53.8,4.31,2666,-37.97,44,3.1,3.1,2972,8809,2,2251
3779.05,7805.7,7777,39,36,79,71,100,1.23,22,961,517,493,3548,49.37,52,6.54,2575,-37.97,44,3.1,3.1,2994,9007,2,2251
3779.3,8053.2,8178,40,36,79,71,100,1.23,23.5,961,517,493,3548,49.54,54.1,-6.62,2685,-34.28,44,3.1,3.1,3104,8932,2,2251
3779.55,7837.9,7776,40,36,79,71,100,1.23,22.4,961,517,493,3548,49.54,55.3,9.23,2741,-34.28,44,3.1,3.1,3110,8757,2,2252
3779.8,8143,8038,34,36,79,71,100,1.23,17.1,961,517,493,3548,49.59,55.3,-8.92,2744,-42.08,44,3.1,3.1,2953,9038,2,2252
3780.05,7557.1,7565,40,36,78,71,100,1.23,22.2,961,517,493,3548,49.59,45.2,1.64,2239,-42.08,44,3.1,3.1,2915,8882,2,2252
3780.3,7638.8,7600,44,36,78,71,100,1.23,25.1,961,517,493,3548,49.55,52.3,-10.91,2590,-30.47,44,3.1,3.1,2960,8682,2,2252
3780.55,7939.1,8018,41,36,78,71,100,1.23,23.5,961,517,493,3548,49.55,53.4,4.55,2645,-30.47,44,3.1,3.1,3062,8958,2,2253
3780.8,8415.1,8192,33,36,78,71,100,1.23,14.9,962,517,493,3548,49.38,56,-13.41,2777,-47.55,44,3.1,3.1,3190,8711,2,2253
3781.05,7705.3,7514,42,36,78,70,100,1.23,25.7,962,508,510,3511,49.38,50.1,11.25,2482,-36.31,44,3.1,3.1,3037,9027,2,2253
3781.3,7574.7,7564,39,36,78,70,100,1.23,23,962,508,510,3511,49.67,46.4,16.56,2300,-36.31,44,3.1,3.1,2869,9034,2,2253
3781.55,7517.2,7616,40,36,78,70,100,1.23,25.1,962,508,510,3511,49.67,50.7,-7.76,2515,-34.12,44,3.1,3.1,2978,8917,2,2253
3781.8,7723,7687,40,36,78,70,100,1.23,23,962,508,510,3511,49.88,50.1,-1.47,2482,-34.12,44,3.1,3.1,3068,9148,2,2254
3782.05,8046.5,7962,43,36,78,70,100,1.23,19.6,962,508,510,3511,49.17,53.8,-4.76,2664,-39.01,44,3.1,3.1,3144,9124,2,2254
3782.3,7803.6,7759,41,35,77,70,100,1.23,22.5,962,508,510,3511,49.17,54,5.04,2675,-39.01,44,3.1,3.1,3015,9009,2,2254
3782.55,8052.5,8081,34,35,77,70,100,1.23,18,962,508,510,3511,49.83,52.9,3.79,2624,-33.02,44,3.1,3.1,3091,9020,2,2254
3782.8,7917.6,7741,35,35,77,70,100,1.23,19,962,508,510,3511,49.83,54.6,7.58,2705,-33.02,44,3.1,3.1,3002,9004,2,2255
3783.05,7866.5,7851,39,35,77,70,100,1.23,22.5,962,496,506,3499,49.61,53.6,-0.51,2655,-34.8,44,3.1,3.1,2994,8945,2,2255
3783.3,7829.8,7850,38,35,77,70,100,1.23,17.9,962,496,506,3499,49.61,50.9,-12.18,2524,-34.8,44,3.1,3.1,3068,8861,2,2255
3783.55,7537.6,7498,44,35,77,70,100,1.23,25.5,963,496,506,3499,49.28,53.2,-11.57,2635,-38.29,44,3.1,3.1,3008,8972,2,2255
3783.8,7758.1,7833,41,35,77,69,100,1.23,23.4,963,496,506,3499,49.28,53.8,-3.3,2667,-38.29,44,3.1,3.1,2985,8782,2,2256
3784.05,7842.9,7850,43,35,77,69,100,1.23,24.5,963,496,506,3499,49.54,49.5,-9.09,2454,-36.68,44,3.1,3.1,3127,9062,2,2256
3784.3,7831.3,7777,41,35,77,69,100,1.23,21.2,963,496,506,3499,49.54,52.7,-0.97,2612,-35.4,44,3.1,3.1,3099,8990,2,2256
3784.55,7856.2,7812,41,35,77,69,100,1.23,23.2,963,496,506,3499,49.42,54.1,4.69,2682,-35.4,43,3.1,3.1,2916,9020,2,2256
3784.8,7986.6,7794,37,35,77,69,100,1.23,20.1,963,496,506,3499,49.42,51.8,-3.52,2567,-36.54,43,3.1,3.1,2958,8934,2,2257
3785.05,7497.4,7413,41,35,77,69,100,1.23,23.6,963,500,499,3518,49.5,49.6,7.72,2458,-36.54,44,3.1,3.1,2916,9012,2,2257
3785.3,7590.9,7496,39,35,77,69,100,1.23,21.7,963,500,499,3518,49.51,47,9.09,2329,-35.18,44,3.1,3.1,2915,8769,2,2257
3785.55,7690,7739,39,35,77,69,100,1.23,21.8,963,500,499,3518,49.51,52.2,-12.43,2585,-35.18,44,3.1,3.1,2954,9005,2,2257
3785.8,7847.4,7776,46,35,76,69,100,1.23,25.4,963,500,499,3518,49.55,53.2,13.34,2638,-43.9,44,3.1,3.1,3072,8954,2,2258
3786.05,7929.2,8078,51,35,76,69,100,1.23,27.2,964,500,499,3518,49.55,57.3,-7.9,2837,-43.9,43,3.1,3.1,3155,8808,2,2258
3786.3,8343,8192,44,35,76,69,100,1.23,24.2,964,500,499,3518,49.7,61.4,-4.7,3044,-38.05,44,3.1,3.1,3257,8872,2,2258
3786.55,8314.7,8192,37,35,76,69,100,1.23,21.5,964,500,499,3518,49.7,60.3,-15.1,2991,-38.05,44,3.1,3.1,3179,8845,2,2258
3786.8,7564.1,7548,44,35,76,69,100,1.23,25.9,964,500,499,3518,49.31,53.6,1.3,2660,-41.12,44,3.1,3.1,2914,8896,2,2259
3787.05,7870.4,7963,49,35,76,69,100,1.23,25.5,964,540,491,3588,49.31,56.9,1.42,2820,-41.12,44,3.1,3.1,2975,8949,2,2259
3787.3,8324.7,8192,48,35,76,68,100,1.23,25.5,964,540,491,3588,49.54,66.1,1.98,3278,-36.47,44,3.1,3.1,3108,8983,2,2259
3787.55,8221.3,8176,46,35,76,68,100,1.23,25.4,964,540,491,3588,49.54,58.7,0.87,2910,-36.47,44,3.1,3.1,3205,8850,2,2259
3787.8,8330.1,8192,42,35,76,68,100,1.23,23.6,964,540,491,3588,49.56,59.6,-9.32,2955,-38.56,44,3.1,3.1,3160,8953,2,2260
3788.05,7702.6,7723,45,33,76,68,100,1.23,24.1,964,540,491,3588,49.56,57.4,2.87,2850,-38.56,44,3.1,3.1,2970,8733,2,2260
3788.3,7845,7741,47,33,75,68,100,1.23,25.8,964,540,491,3588,49.57,57.9,6.31,2877,-41.92,44,3.1,3.1,2958,8879,2,2260
3788.55,8149.2,8192,46,33,75,68,100,1.23,25.9,965,540,491,3588,49.57,56.9,-5.9,2823,-41.92,44,3.1,3.1,3138,8977,2,2260
3788.8,8104.9,8176,50,33,75,68,100,1.23,26.7,965,540,491,3588,49.36,59.9,-0.31,2968,-46.87,44,3.1,3.1,3222,8960,2,2261
3789.05,8337.2,8192,48,33,75,68,100,1.23,25.8,965,540,522,3618,49.36,65.2,-5.29,3231,-42.18,44,3.1,3.1,3270,8875,2,2261
3789.3,8275.8,8098,41,33,75,68,100,1.23,23.9,965,540,522,3618,49.82,62,-0.93,3075,-42.18,44,3.1,3.1,3131,8978,2,2261
3789.55,7917.9,7906,45,33,75,68,100,1.23,25.2,965,540,522,3618,49.82,56.4,-0.65,2798,-38.56,44,3.1,3.1,3037,8955,2,2261
3789.8,7987.2,7870,44,33,75,67,100,1.23,25,965,540,522,3618,49.62,58.7,6.72,2914,-38.56,44,3.1,3.1,3085,9008,2,2262
3790.05,8278.1,8192,41,33,75,67,100,1.23,21.9,965,540,522,3618,49.47,58.7,5.49,2912,-42.7,44,3.1,3.1,3056,8912,2,2262
3790.3,7913.8,7850,45,33,75,67,100,1.23,25.6,965,540,522,3618,49.47,59.6,3.84,2957,-42.7,44,3.1,3.1,3110,8946,2,2262
3790.55,8333.8,8192,40,33,75,67,100,1.23,22.4,965,540,522,3618,49.73,58.4,-12.51,2895,-36.33,44,3.1,3.1,3128,8788,1,2262
3790.8,7496.5,7331,46,33,75,67,100,1.23,25.7,965,540,522,3618,49.73,54.9,10.88,2721,-36.33,44,3.1,3.1,2924,8974,1,2263
3791.05,7800.7,7723,44,33,75,67,100,1.23,25.1,966,524,497,3582,49.51,59.7,-4.33,2961,-41.67,44,3.1,3.1,2983,8883,1,2263
3791.3,8113.5,8192,41,33,75,67,100,1.23,23.4,966,524,497,3582,49.51,57.2,3.06,2838,-41.67,44,3.1,3.1,3072,8893,1,2263
3791.55,7776.8,7888,45,33,75,67,100,1.23,25.4,966,524,497,3582,49.38,57.1,-2.62,2831,-42.88,44,3.1,3.1,3078,8748,1,2263
3791.8,8178.2,8159,39,33,74,67,100,1.23,20.6,966,524,497,3582,49.38,62.9,0.68,3121,-42.88,44,3.1,3.1,3131,8723,1,2264
3792.05,7876.1,7777,40,33,74,67,100,1.23,22.5,966,524,497,3582,49.55,55.5,5.95,2752,-41.05,44,3.1,3.1,2986,8739,1,2264
3792.3,8188.3,8117,41,33,74,67,100,1.23,23.7,966,524,497,3582,49.55,57.8,-4.1,2868,-37.06,44,3.1,3.1,3062,8714,1,2264
3792.55,8000.7,7925,42,33,74,67,100,1.23,22.2,966,524,497,3582,49.73,57.5,3.1,2854,-37.06,44,3.1,3.1,3061,8693,1,2264
3792.8,8160.6,8080,39,33,74,67,100,1.23,21.8,966,524,497,3582,49.73,58.1,-3.86,2882,-38.5,44,3.1,3.1,3079,8735,1,2265
3793.05,7873.3,7672,44,33,74,67,100,1.23,23.5,966,518,492,3592,49.67,55.1,13.41,2731,-38.5,44,3.1,3.1,3075,8839,1,2265
3793.3,8072.7,8040,47,33,74,67,99,1.23,25.1,966,518,492,3592,49.42,62.5,9.06,3100,-44.77,44,3.1,3.1,3023,8763,1,2265
3793.55,8252.3,8192,43,33,74,67,99,1.23,25.2,967,518,492,3592,49.42,60.2,-6.79,2985,-44.77,44,3.1,3.1,3080,8827,1,2265
3793.8,7861.4,7888,45,33,74,66,99,1.23,25.4,967,518,492,3592,49.43,55,7.91,2726,-36.34,44,3.1,3.1,3159,8745,1,2266
3794.05,8252.6,8192,43,33,74,66,99,1.23,24.2,967,518,492,3592,49.43,59.9,-7.73,2968,-36.34,44,3.1,3.1,3066,8801,1,2266
3794.3,7744.3,7725,42,33,74,66,100,1.23,23.9,967,518,492,3592,49.51,55.4,5.51,2749,-34.53,44,3.1,3.1,2977,8597,1,2266
3794.55,7693.3,7654,48,33,74,66,100,1.23,25.9,967,518,492,3592,49.51,57.9,2.59,2869,-34.53,44,3.1,3.1,2961,8733,1,2266
3794.8,8182.7,8082,44,32,74,66,100,1.23,25,967,518,492,3592,49.73,62.9,0.13,3117,-41.96,44,3.1,3.1,3154,8655,1,2267
3795.05,8297.7,8192,39,32,74,66,100,1.23,20.6,967,526,513,3616,49.73,59.3,-2.81,2943,-41.96,44,3.1,3.1,3220,8783,1,2267
3795.3,7749,7654,45,32,74,66,99,1.23,26.2,967,526,513,3616,49.3,56.4,3.38,2798,-37.23,44,3.1,3.1,3005,8735,1,2267
3795.55,8085,8022,41,32,74,66,99,1.23,23.1,967,526,513,3616,49.3,57.6,-6.84,2855,-37.23,44,3.1,3.1,3069,8710,1,2267
3795.8,7915.8,8024,41,32,74,66,99,1.23,24.4,967,526,513,3616,49.41,57.5,-5.74,2850,-34.5,44,3.1,3.1,3033,8689,1,2268
3796.05,7906.9,7798,42,32,74,66,99,1.23,24.6,968,526,513,3616,49.41,58,7.06,2879,-34.5,44,3.1,3.1,3117,8801,1,2268
3796.3,8238.7,8161,43,32,74,66,100,1.23,24.9,968,526,513,3616,49.59,59.5,0.07,2948,-39.61,44,3.1,3.1,3160,8668,1,2268
3796.55,8082.1,8063,42,32,74,66,100,1.23,23.7,968,526,513,3616,49.59,56.3,2.19,2790,-39.61,44,3.1,3.1,3176,8478,1,2268
3796.8,7431.3,7434,47,32,74,66,100,1.23,26.2,968,526,513,3616,49.7,54.8,13.69,2719,-34.32,44,3.1,3.1,2894,8845,1,2269
3797.05,7645.1,7816,49,32,74,66,100,1.23,26.5,968,525,505,3590,49.7,54.7,0.5,2709,-39.09,44,3.1,3.1,2985,8746,1,2269
3797.3,8326,8192,47,32,74,66,100,1.23,25.5,968,525,505,3590,49.61,63.3,-5.48,3139,-39.09,44,3.1,3.1,3248,8743,1,2269
3797.55,8382,8192,42,32,74,66,100,1.23,22.5,968,525,505,3590,49.61,61.4,-8.48,3043,-41.49,44,3.1,3.1,3171,8625,1,2269
3797.8,7941.8,7967,48,32,74,66,100,1.23,26.2,968,525,505,3590,49.52,55.7,-0.18,2761,-41.49,44,3.1,3.1,3036,8763,1,2270
3798.05,8411.9,8192,44,32,74,66,100,1.23,24.4,968,525,505,3590,49.68,63.5,-10.8,3148,-40.21,44,3.1,3.1,3086,8705,1,2270
3798.3,8104.5,8064,41,32,74,66,100,1.23,23.3,968,525,505,3590,49.68,58.2,2.53,2885,-40.21,44,3.1,3.1,3099,8890,1,2270
3798.55,7857,7820,45,32,74,66,100,1.23,25.5,969,525,505,3590,49.55,56.7,9.62,2810,-44,44,3.1,3.1,3116,8582,1,2270
3798.8,7963,7988,46,32,74,66,100,1.23,25.9,969,525,505,3590,49.55,58.1,3.65,2880,-44,44,3.1,3.1,3191,8784,1,2271
3799.05,8194.2,8124,46,32,74,66,100,1.23,25.6,969,549,495,3652,49.6,62.9,6.57,3118,-44.01,44,3.1,3.1,3173,8791,1,2271
3799.3,8172,8164,46,32,74,66,100,1.23,25.5,969,549,495,3652,49.6,60,-1.29,2976,-44.01,44,3.1,3.1,3231,8726,1,2271
3799.55,8080.5,8066,46,32,74,66,100,1.23,25.9,969,549,495,3652,49.59,61,7.95,3025,-47.37,44,3.1,3.1,3172,8874,1,2271
3799.8,8114,8066,46,32,74,66,100,1.23,25.9,969,549,495,3652,49.59,61.4,2.24,3045,-47.37,44,3.1,3.1,3083,8614,1,2272
3800.05,8252.1,8192,48,32,74,66,100,1.23,26.2,969,549,495,3652,49.58,62.8,-0.48,3112,-46.11,44,3.1,3.1,3138,8601,1,2272
3800.3,8206.7,8192,47,32,75,66,100,1.23,25.4,969,549,495,3652,49.58,61.2,-7.19,3035,-38.35,44,3.1,3.1,3191,8645,1,2272
3800.55,8046,8007,49,32,75,66,100,1.23,26.4,969,549,495,3652,49.55,61.4,2.7,3045,-38.35,45,3.1,3.1,3209,8667,1,2272
3800.8,8331.2,8192,48,31,75,67,100,1.23,25.5,970,549,495,3652,49.55,62.4,-4.45,3095,-40.59,45,3.1,3.1,3145,8680,1,2273
3801.05,8191.7,8192,48,31,75,67,100,1.23,26.2,970,549,495,3652,49.61,61.4,0.52,3045,-40.59,44,3.1,3.1,3173,8606,1,2273
3801.3,8199.2,8163,47,31,75,67,100,1.23,26,970,569,492,3667,49.6,62.3,5.29,3090,-46.49,44,3.1,3.1,3121,8645,1,2273
3801.55,8209.7,8165,47,31,75,67,100,1.23,25.9,970,569,492,3667,49.6,64.2,-3.69,3182,-46.49,44,3.1,3.1,3105,8800,1,2273
3801.8,8292.6,8192,47,31,75,67,100,1.23,25.4,970,569,492,3667,49.61,62.9,-1.05,3120,-42.47,44,3.1,3.1,3147,8634,1,2274
3802.05,8214.9,8192,46,31,75,67,100,1.23,25.6,970,569,492,3667,49.61,59.9,-6.72,2972,-42.47,45,3.1,3.1,3106,8807,1,2274
3802.3,8036.8,7991,44,31,75,67,100,1.23,25.3,970,569,492,3667,49.48,58.9,7.9,2920,-44.96,44,3.1,3.1,3066,8884,1,2274
3802.55,8172.3,8192,43,31,75,67,100,1.23,24.1,970,569,492,3667,49.48,58.7,-4.13,2914,-44.96,44,3.1,3.1,3087,8643,1,2274
3802.8,8194.4,8149,37,31,75,67,100,1.23,20.6,970,569,492,3667,49.77,56.6,6.36,2807,-43.8,44,3.1,3.1,3068,8594,1,2275
3803.05,7576.6,7662,42,31,75,67,99,1.23,23.7,970,569,492,3667,49.77,48.1,8.99,2385,-43.8,44,3.1,3.1,2955,8890,1,2275
3803.3,8172.7,8110,34,31,75,67,99,1.23,16.3,971,533,492,3608,49.61,52,-3.47,2579,-33.44,45,3.1,3.1,3010,8658,1,2275
3803.55,7806.6,7841,36,31,75,67,99,1.23,20.5,971,533,492,3608,49.61,50.9,-13.58,2526,-33.44,45,3.1,3.1,3018,8846,1,2275
3803.8,7521.8,7508,30,31,76,67,99,1.23,16.5,971,533,492,3608,49.76,37.9,-1.31,1879,-34.78,45,3.1,3.1,2792,8859,1,2276
3804.05,6989.3,6819,44,31,76,67,100,1.23,27.1,971,533,492,3608,49.76,43.8,28.38,2174,-34.78,45,3.1,3.1,2758,8807,1,2276
3804.3,8029.2,8014,39,31,76,67,100,1.23,21.5,971,533,492,3608,49.49,56,-4.97,2776,-43.9,44,3.1,3,3138,9017,1,2276
3804.55,7708,7700,45,31,76,67,100,1.23,25.3,971,533,492,3608,49.49,56.2,7.1,2785,-43.9,44,3.1,3.1,3197,8871,1,2276
3804.8,8170.3,7996,42,31,76,67,100,1.23,23.5,971,533,492,3608,49.65,60.6,0.43,3003,-42.06,44,3.1,3.1,3211,8915,1,2277
3805.05,8194.2,8151,34,31,76,67,100,1.23,18.9,971,533,492,3608,49.65,52.7,-5.23,2614,-33.61,44,3.1,3.1,3019,8934,1,2277
3805.3,7731.5,7736,39,31,76,68,100,1.23,22.4,971,511,500,3586,49.69,51.1,-2.64,2531,-33.61,44,3.1,3.1,2849,8921,1,2277
3805.55,7620.4,7544,45,31,76,68,100,1.23,26.1,971,511,500,3586,49.69,55.7,-0.52,2763,-41.11,44,3.1,3.1,2991,8950,1,2277
3805.8,8035,7958,43,31,76,68,100,1.23,23.5,971,511,500,3586,49.69,56.5,-3.93,2802,-41.11,44,3.1,3.1,3111,8868,1,2278
3806.05,8060.4,8013,42,31,76,68,99,1.23,24.2,972,511,500,3586,49.49,57.2,5.59,2837,-40.81,44,3.1,3.1,3120,9085,1,2278
3806.3,8017.1,7918,48,31,77,68,99,1.23,25.2,972,511,500,3586,49.49,62.7,2.11,3109,-40.81,44,3.1,3.1,3133,8955,1,2278
3806.55,8104,8112,51,31,77,68,99,1.23,27.3,972,511,500,3586,49.63,60.9,-4.58,3018,-42.81,44,3.1,3.1,3170,9011,1,2278
3806.8,8174.5,7976,43,31,77,68,99,1.23,24.3,972,511,500,3586,49.63,61.8,-1.23,3064,-42.81,44,3.1,3.1,3170,9017,1,2279
3807.05,8135.7,8017,38,31,77,68,100,1.23,21.5,972,511,500,3586,49.78,56.8,-4.25,2817,-36.19,44,3.1,3.1,3088,9034,1,2279
3807.3,7855.6,7756,48,31,77,68,100,1.23,26.3,972,538,503,3634,49.78,56.3,0.58,2791,-36.19,44,3.1,3.1,3014,9021,1,2279
3807.55,8266.3,8192,47,31,77,68,100,1.23,25.8,972,538,503,3634,49.6,63.9,-4.16,3168,-37.95,44,3.1,3.1,3121,8996,1,2279
3807.8,8354.6,8192,45,31,77,68,100,1.23,25.1,972,538,503,3634,49.6,62.2,-7.04,3083,-37.95,44,3.1,3.1,3164,8939,1,2280
3808.05,8188.5,8094,45,31,77,68,99,1.23,24.8,972,538,503,3634,49.52,58.6,6.84,2907,-39.61,44,3.1,3.1,3123,9134,1,2280
3808.3,8039.4,8055,46,31,77,68,99,1.23,26,973,538,503,3634,49.52,58.6,4.97,2904,-33.14,44,3.1,3.1,3109,9014,1,2280
3808.55,7993.2,7996,46,31,77,68,99,1.23,25.6,973,538,503,3634,49.54,56.3,0.33,2791,-33.14,44,3.1,3.1,3051,8939,1,2280
3808.8,8268.6,8192,46,31,77,69,99,1.23,25.3,973,538,503,3634,49.54,62.3,1.4,3090,-38.94,44,3.1,3.1,3091,9072,1,2281
3809.05,8055.4,7938,50,31,77,69,100,1.23,26.7,973,538,503,3634,49.54,65.1,-4.08,3226,-38.94,44,3.1,3.1,3095,9026,1,2281
3809.3,8312.3,8192,49,31,77,69,100,1.23,26,973,552,509,3638,49.49,64.5,8.04,3198,-41.91,44,3.1,3.1,3115,9004,1,2281
3809.55,8118.1,8192,50,31,77,69,100,1.23,26.8,973,552,509,3638,49.49,61.5,1.46,3049,-41.91,44,3.1,3.1,3179,9134,1,2281
3809.8,8274.5,8192,50,31,77,69,100,1.23,26.4,973,552,509,3638,49.64,63.1,-0.51,3127,-43.24,44,3.1,3.1,3168,9080,1,2282
3810.05,8335,8192,49,31,77,69,100,1.23,25.5,973,552,509,3638,49.64,64.2,1.01,3182,-43.24,44,3.1,3.1,3207,9035,1,2282
3810.3,8231.1,8192,49,31,77,69,100,1.23,26.3,973,552,509,3638,49.5,62.4,2.84,3092,-44.31,45,3.1,3.1,3104,9071,1,2282
3810.55,8238.6,8192,49,31,77,69,100,1.23,26.5,973,552,509,3638,49.5,58.6,3.49,2907,-44.31,45,3.1,3.1,3084,9010,1,2282
3810.8,8293.6,8192,50,31,77,69,100,1.23,25.7,974,552,509,3638,49.56,59.6,-11.94,2956,-37.85,45,3.1,3.1,3169,9017,1,2283
3811.05,8166.9,8173,49,31,77,69,100,1.23,25.9,974,552,509,3638,49.56,58.7,-3.47,2912,-37.85,45,3.1,3.1,3186,8934,1,2283
3811.3,8245.6,8192,49,31,78,69,100,1.23,25.8,974,568,503,3675,49.58,62.3,-8.9,3089,-43.77,44,3.1,3.1,3065,9060,1,2283
3811.55,8083.5,8016,48,31,78,69,100,1.23,26.2,974,568,503,3675,49.58,63.4,-0.3,3145,-43.77,44,3.1,3.1,3068,8830,1,2283
3811.8,8228,8192,45,31,78,69,100,1.23,25.8,974,568,503,3675,49.62,61,-5.68,3027,-34.86,45,3.1,3.1,3171,8938,1,2284
3812.05,8168.4,8192,47,31,78,69,100,1.23,25.8,974,568,503,3675,49.62,58.9,3.24,2923,-34.86,45,3.1,3.1,3193,8993,1,2284
3812.3,8162.5,8095,44,30,78,69,100,1.23,25.3,974,568,503,3675,49.55,58.4,2.56,2895,-38.65,44,3.1,3.1,3121,8972,1,2284
3812.55,7907.3,7999,45,30,78,69,100,1.23,25.5,974,568,503,3675,49.55,54.4,5.62,2700,-38.65,44,3.1,3.1,3055,8955,1,2284
3812.8,8032.5,8036,49,30,78,70,99,1.23,26.2,974,568,503,3675,49.65,65.6,-7.25,3254,-43.51,45,3.1,3.1,3055,9055,1,2285
3813.05,8177.7,8192,48,30,78,70,99,1.23,26,975,568,503,3675,49.65,60.2,0.2,2987,-45.43,45,3.1,3.1,3114,8965,1,2285
3813.3,8245.5,8192,47,30,78,70,99,1.23,25.7,975,554,501,3613,49.6,61.3,-3.82,3038,-45.43,45,3.1,3.1,3128,9038,1,2285
