Time (s),Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Expected BSFC (g/kW.hr),Actual BSFC (g/kW.hr),Expected Max Power (W),Bus Voltage (V),GCU Current (A),Battery Current (A),Power Generated (W),GCU Phase Current (A),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM), Fans On (qty), PWM Uptime (s)
204.79,8368.8,8192,100,26,61,57,97,1.20,37.4,27,539,527,3431.00,48.37,90.9,0.81,4387,-65.06,34,3.1,3.1,3314,6024,1,175
205.04,8399.4,8192,100,26,61,57,97,1.20,37.4,28,539,527,3431.00,48.37,90.2,0.39,4357,-65.06,34,3.1,3.1,3224,6024,1,175
205.29,8358.6,8192,100,26,61,57,97,1.20,37.5,28,539,527,3431.00,48.37,87.7,0.90,4238,-62.88,34,3.1,3.1,3174,6144,1,176
205.54,8391.4,8192,100,26,61,57,97,1.20,37.5,28,539,527,3431.00,48.37,87.6,0.65,4234,-62.88,34,3.1,3.1,3218,6144,1,176
205.79,8403.2,8192,100,26,61,58,97,1.20,37.4,28,539,527,3431.00,48.33,87.5,1.30,4231,-61.31,35,3.1,3.1,3222,6096,1,176
206.04,8413.2,8192,100,26,61,58,97,1.20,37.4,28,539,527,3431.00,48.30,83.8,1.26,4055,-59.50,35,3.1,3.1,3223,6096,1,176
206.29,8439.5,8192,100,26,62,58,97,1.21,37.1,28,584,505,3449.00,48.30,85.1,2.46,4117,-59.50,35,3.1,3.1,3187,6312,1,177
206.54,8463.3,8192,100,26,62,58,97,1.21,37.3,29,584,505,3449.00,48.45,86.7,1.63,4197,-62.57,35,3.1,3.1,3174,6312,1,177
206.79,8423.7,8192,100,26,62,58,97,1.21,37.0,29,584,505,3449.00,48.33,83.5,2.88,4042,-58.87,35,3.1,3.1,3178,6372,1,177
207.04,8420.7,8192,100,26,62,58,97,1.21,36.9,29,584,505,3449.00,48.33,83.7,2.72,4050,-58.87,35,3.1,3.1,3257,6372,1,177
207.29,8391.6,8192,100,26,62,58,97,1.21,37.1,29,584,505,3449.00,48.34,78.8,2.74,3814,-60.20,35,3.1,3.1,3251,6288,1,178
207.54,8434.3,8192,100,26,62,58,97,1.21,37.2,29,584,505,3449.00,48.34,81.5,2.19,3942,-60.20,35,3.1,3.1,3180,6288,1,178
207.79,8422.6,8192,100,26,62,58,97,1.21,37.1,29,584,505,3449.00,48.35,82.3,2.70,3983,-59.67,36,3.1,3.1,3190,6396,1,178
208.04,8388.5,8192,100,26,62,58,97,1.21,36.9,29,584,505,3449.00,48.36,80.9,1.04,3914,-60.43,36,3.1,3.1,3191,6396,1,178
208.29,8448.1,8192,100,26,63,59,96,1.20,37.3,30,586,535,3449.00,48.36,82.2,1.80,3975,-60.04,36,3.1,3.1,3203,6504,1,179
208.54,8383.4,8192,100,26,63,59,96,1.20,37.3,30,586,535,3449.00,48.93,80.6,-1.91,3902,-60.04,35,3.1,3.1,3214,6504,1,179
208.79,8447.2,8192,100,26,63,59,96,1.20,37.3,30,586,535,3449.00,48.84,78.3,-2.61,3795,-55.36,36,3.1,3.1,3190,6660,1,179
209.04,8458.1,8192,100,26,63,59,96,1.20,37.3,30,586,535,3449.00,48.84,82.1,-0.94,3985,-55.36,36,3.1,3.1,3241,6660,1,179
209.29,8476.4,8192,100,26,63,59,97,1.20,37.5,30,586,535,3449.00,48.90,79.3,-1.24,3854,-59.96,36,3.1,3.1,3263,6672,1,180
209.54,8423.5,8192,100,26,63,59,97,1.20,37.7,30,586,535,3449.00,48.90,79.2,-2.05,3851,-57.75,36,3.1,3.1,3196,6672,1,180
209.79,8437.3,8192,100,26,63,59,97,1.20,37.7,31,586,535,3449.00,48.85,82.3,-2.13,4005,-57.75,36,3.1,3.1,3251,7044,1,180
210.04,8477.3,8192,100,26,63,59,97,1.20,37.8,31,586,535,3449.00,48.83,81.4,-0.45,3967,-55.00,36,3.1,3.1,3202,7044,1,180
210.29,8480.4,8192,100,26,64,59,96,1.21,36.9,31,586,547,3449.00,48.83,81.1,-1.41,3958,-60.79,36,3.1,3.1,3186,6660,1,181
210.54,8549.7,8192,100,26,64,59,96,1.21,37.0,31,586,547,3449.00,48.88,83.4,-1.72,4075,-60.79,36,3.1,3.1,3170,6660,1,181
210.79,8531.0,8192,100,26,64,60,96,1.21,36.9,31,586,547,3449.00,48.91,81.2,-1.36,3966,-58.15,36,3.1,3.1,3182,6864,1,181
211.04,8517.3,8192,100,26,64,60,96,1.21,37.0,31,586,547,3449.00,48.91,80.4,-2.19,3927,-58.15,36,3.1,3.1,3235,6864,1,181
211.29,8565.5,8192,100,26,64,60,96,1.21,37.2,32,586,547,3449.00,48.86,80.9,-1.37,3954,-56.59,36,3.1,3.1,3245,6900,1,182
211.54,8452.0,8192,100,26,64,60,96,1.21,37.0,32,586,547,3449.00,48.86,78.7,-2.00,3847,-57.88,36,3.1,3.1,3210,6900,1,182
211.79,8500.4,8192,100,26,64,60,96,1.21,37.2,32,586,547,3449.00,48.92,82.7,-0.46,4040,-57.88,36,3.1,3.1,3243,6888,1,182
212.04,8462.9,8192,100,26,64,60,96,1.21,37.1,32,586,547,3449.00,48.86,76.1,-2.85,3721,-55.42,37,3.1,3.1,3183,6888,1,182
212.29,8561.8,8192,100,26,64,60,96,1.20,37.7,32,585,551,3430.00,48.90,78.3,-2.25,3824,-54.20,37,3.1,3.1,3191,7164,1,183
212.54,8478.7,8192,100,26,64,60,96,1.20,37.8,32,585,551,3430.00,48.90,80.5,-2.42,3935,-54.20,37,3.1,3.1,3225,7164,1,183
212.79,8559.2,8192,100,26,64,60,96,1.20,37.8,32,585,551,3430.00,48.80,82.2,-2.00,4016,-56.26,37,3.1,3.1,3203,6972,1,183
213.04,8448.1,8192,100,26,64,60,96,1.20,37.8,33,585,551,3430.00,48.80,79.4,-1.94,3881,-56.26,37,3.1,3.1,3201,6972,1,183
213.29,8532.7,8192,100,26,65,60,97,1.20,37.6,33,585,551,3430.00,48.82,81.5,-2.31,3981,-58.05,37,3.1,3.1,3218,7008,1,184
213.54,8475.6,8192,100,26,65,60,97,1.20,37.5,33,585,551,3430.00,48.91,79.7,-1.15,3894,-60.27,37,3.1,3.1,3208,7008,1,184
213.79,8479.9,8192,100,26,65,61,97,1.20,37.5,33,585,551,3430.00,48.91,83.7,-1.76,4091,-60.27,37,3.1,3.1,3204,7188,1,184
214.04,8441.3,8192,100,26,65,61,97,1.20,37.7,33,585,551,3430.00,48.91,78.5,-0.66,3836,-61.42,37,3.1,3.1,3236,7188,1,184
214.29,8481.1,8192,100,26,65,61,97,1.18,38.0,33,586,547,3449.00,48.94,83.5,-1.84,4080,-60.10,37,3.1,3.1,3204,7500,1,185
214.54,8481.8,8192,100,26,65,61,97,1.18,38.3,34,586,547,3449.00,48.94,83.1,-0.62,4062,-60.10,37,3.1,3.1,3275,7500,1,185
214.79,8483.1,8192,100,26,65,61,97,1.18,38.2,34,586,547,3449.00,48.87,79.3,-1.15,3874,-58.81,37,3.1,3.1,3213,7188,1,185
215.04,8510.4,8192,100,26,65,61,97,1.18,38.0,34,586,547,3449.00,48.87,81.2,-0.49,3967,-57.43,37,3.1,3.1,3252,7188,1,185
215.29,8467.2,8192,100,26,65,61,96,1.18,38.3,34,586,547,3449.00,48.84,82.8,-1.27,4047,-57.43,38,3.1,3.1,3208,7476,1,186
215.54,8513.5,8192,100,26,65,61,96,1.18,38.3,34,586,547,3449.00,48.92,82.5,-0.78,4033,-60.86,37,3.1,3.1,3255,7476,1,186
215.79,8453.7,8192,100,26,65,61,96,1.18,38.4,34,586,547,3449.00,48.92,81.7,-0.46,3994,-57.77,37,3.1,3.1,3210,7464,1,186
216.04,8550.6,8192,100,26,65,61,96,1.18,38.4,34,586,547,3449.00,48.85,84.1,-1.34,4112,-57.77,38,3.1,3.1,3261,7464,1,186
216.29,8486.0,8192,100,26,66,61,97,1.17,39.0,35,586,545,3412.00,48.89,84.2,-0.57,4116,-57.55,38,3.1,3.1,3231,7176,1,187
216.54,8540.3,8192,100,26,66,61,97,1.17,38.9,35,586,545,3412.00,48.89,82.9,-1.79,4051,-57.55,38,3.1,3.1,3241,7176,1,187
216.79,8504.3,8192,100,26,66,61,97,1.17,39.0,35,586,545,3412.00,48.90,83.8,-0.61,4097,-59.19,38,3.1,3.1,3242,7548,1,187
217.04,8481.9,8192,100,26,66,61,97,1.17,38.5,35,586,545,3412.00,48.90,81.8,-1.51,3996,-60.42,38,3.1,3.1,3243,7548,1,187
217.29,8528.3,8192,100,26,66,62,97,1.17,38.5,35,586,545,3412.00,48.95,85.9,-0.57,4197,-60.42,38,3.1,3.1,3225,7536,1,188
217.54,8525.2,8192,100,26,66,62,97,1.17,38.8,35,586,545,3412.00,48.92,84.6,-1.89,4136,-60.87,38,3.1,3.1,3243,7536,1,188
217.79,8513.2,8192,100,26,66,62,97,1.17,38.8,36,586,545,3412.00,48.95,84.3,-1.35,4121,-61.00,38,3.1,3.1,3230,7548,1,188
218.04,8508.5,8192,100,26,66,62,97,1.17,38.8,36,586,545,3412.00,48.95,84.1,-1.54,4113,-61.00,38,3.1,3.1,3231,7548,1,188
218.29,8519.2,8192,100,26,66,62,97,1.15,39.4,36,586,543,3449.00,48.88,85.9,-1.41,4200,-60.17,39,3.1,3.1,3275,7620,1,189
218.54,8510.4,8192,100,26,66,62,97,1.15,39.3,36,586,543,3449.00,48.88,84.2,-1.19,4118,-60.17,39,3.1,3.1,3259,7620,1,189
218.79,8533.9,8192,100,26,66,62,97,1.15,39.3,36,586,543,3449.00,48.86,83.9,-1.81,4103,-58.75,39,3.1,3.1,3272,7632,1,189
219.04,8494.3,8192,100,26,66,62,97,1.15,39.4,36,586,543,3449.00,48.90,83.9,0.08,4103,-63.06,39,3.1,3.1,3298,7632,1,189
219.29,8486.8,8192,100,26,66,62,97,1.15,39.4,37,586,543,3449.00,48.90,85.3,-1.48,4169,-63.06,38,3.1,3.1,3255,7608,1,190
219.54,8550.3,8192,100,26,66,62,97,1.15,39.2,37,586,543,3449.00,48.88,87.5,-0.69,4276,-59.51,39,3.1,3.1,3252,7608,1,190
219.79,8471.8,8192,100,26,67,62,97,1.15,39.4,37,586,543,3449.00,48.86,84.5,-1.44,4132,-58.29,39,3.1,3.1,3244,7668,1,190
220.04,8471.7,8192,100,26,67,62,97,1.15,39.2,37,586,543,3449.00,48.86,83.4,-0.42,4079,-58.29,39,3.1,3.1,3254,7668,1,190
220.29,8539.6,8192,100,26,67,62,96,1.14,39.4,37,586,544,3449.00,48.87,86.4,-0.80,4225,-58.97,39,3.1,3.1,3327,7740,1,191
220.54,8508.5,8192,100,26,67,62,96,1.14,39.2,37,586,544,3449.00,48.87,85.5,-1.03,4182,-63.84,39,3.1,3.1,3307,7740,1,191
220.79,8521.2,8192,100,27,67,62,96,1.14,39.6,38,586,544,3449.00,48.94,85.3,-0.59,4169,-63.84,39,3.1,3.1,3251,7896,1,191
221.04,8547.5,8192,100,27,67,62,96,1.14,39.3,38,586,544,3449.00,48.93,88.3,-1.84,4315,-59.07,39,3.1,3.1,3258,7896,1,191
221.29,8518.9,8192,100,27,67,62,97,1.14,39.7,38,586,544,3449.00,48.93,84.3,-0.66,4123,-58.84,39,3.1,3.1,3254,7908,1,192
221.54,8469.4,8192,100,27,67,62,97,1.14,39.7,38,586,544,3449.00,48.91,85.7,-1.60,4191,-58.84,39,3.1,3.1,3265,7908,1,192
221.79,8504.3,8192,100,27,67,63,97,1.14,39.8,38,586,544,3449.00,48.94,86.3,-0.61,4220,-60.41,39,3.1,3.1,3335,7812,1,192
222.04,8470.9,8192,100,27,67,63,97,1.14,39.8,38,586,544,3449.00,48.94,85.3,-1.61,4173,-60.41,39,3.1,3.1,3339,7812,1,192
222.29,8521.1,8192,100,27,67,63,97,1.12,40.3,39,585,546,3449.00,48.86,86.4,-1.45,4224,-61.06,39,3.1,3.1,3279,7872,1,192
222.54,8498.0,8192,100,27,67,63,97,1.12,40.0,39,585,546,3449.00,48.86,87.9,-1.80,4298,-62.21,39,3.1,3.1,3296,7872,1,193
222.79,8500.3,8192,100,27,67,63,97,1.12,40.3,39,585,546,3449.00,48.87,86.3,-1.61,4220,-62.21,40,3.1,3.1,3348,7896,1,193
223.04,8484.6,8192,100,27,68,63,97,1.12,40.1,39,585,546,3449.00,48.85,86.8,-0.43,4246,-59.87,40,3.1,3.1,3362,7896,1,193
223.29,8477.8,8192,100,27,68,63,97,1.12,40.4,39,585,546,3449.00,48.85,85.7,-1.80,4190,-61.84,40,3.1,3.1,3296,7980,1,193
223.54,8531.8,8192,100,27,68,63,97,1.12,40.4,39,585,546,3449.00,48.85,87.0,-0.73,4252,-61.84,40,3.1,3.1,3279,7980,1,194
223.79,8495.8,8192,100,27,68,63,97,1.12,40.5,40,585,546,3449.00,48.93,86.6,-2.01,4236,-64.36,39,3.1,3.1,3347,8232,1,194
224.04,8521.3,8192,100,27,68,63,97,1.12,40.1,40,585,546,3449.00,48.93,88.7,-1.37,4335,-64.36,39,3.1,3.1,3357,8232,1,194
224.29,8467.5,8192,100,27,68,63,96,1.11,40.8,40,583,544,3449.00,48.93,86.4,-1.08,4226,-66.30,40,3.1,3.1,3291,8316,1,194
224.54,8529.4,8192,100,27,68,63,96,1.11,40.6,40,583,544,3449.00,48.86,86.1,-1.71,4209,-60.32,40,3.1,3.1,3294,8316,1,195
224.79,8473.6,8192,100,27,68,63,96,1.11,40.8,40,583,544,3449.00,48.86,86.2,-1.05,4214,-60.32,40,3.1,3.1,3286,8268,1,195
225.04,8523.1,8192,100,27,68,64,96,1.11,40.7,40,583,544,3449.00,48.87,87.4,-1.88,4274,-61.13,40,3.1,3.1,3300,8268,1,195
225.29,8497.9,8192,100,27,68,64,96,1.11,40.6,41,583,544,3449.00,48.97,88.9,-0.42,4349,-65.22,40,3.1,3.1,3345,8208,1,195
225.54,8462.4,8192,100,27,68,64,96,1.11,40.2,41,583,544,3449.00,48.97,88.0,-1.36,4305,-65.22,40,3.1,3.1,3365,8208,1,196
225.79,8514.0,8192,100,27,68,64,96,1.11,40.6,41,583,544,3449.00,48.94,88.7,-0.39,4336,-66.28,40,3.1,3.1,3288,8076,1,196
226.04,8470.2,8192,100,27,68,64,96,1.11,40.5,41,583,544,3449.00,48.94,87.6,-0.62,4286,-66.28,40,3.1,3.1,3294,8076,1,196
226.29,8505.7,8192,100,27,68,64,96,1.09,41.1,41,583,544,3412.00,48.95,88.1,-0.57,4310,-63.75,40,3.1,3.1,3312,8280,1,196
226.54,8520.1,8192,100,27,69,64,97,1.09,41.5,41,583,544,3412.00,48.85,88.0,-1.55,4303,-61.55,40,3.1,3.1,3315,8280,1,197
226.79,8510.3,8192,100,27,69,64,97,1.09,41.4,42,583,544,3412.00,48.85,88.2,-1.05,4313,-63.27,41,3.1,3.1,3386,8280,1,197
227.04,8519.9,8192,100,27,69,64,97,1.09,41.3,42,583,544,3412.00,48.86,87.0,-1.71,4257,-63.27,41,3.1,3.1,3348,8280,1,197
227.29,8508.6,8192,100,27,69,64,97,1.09,41.3,42,583,544,3412.00,48.94,90.1,-1.29,4406,-66.03,40,3.1,3.1,3308,8352,1,197
227.54,8529.6,8192,100,27,69,64,96,1.09,41.2,42,583,544,3412.00,48.94,89.2,-0.51,4363,-66.03,40,3.1,3.1,3352,8352,1,198
227.79,8483.1,8192,100,27,69,64,96,1.09,41.5,42,583,544,3412.00,48.93,87.8,-1.83,4295,-63.31,41,3.1,3.1,3309,8328,1,198
228.04,8555.8,8192,100,27,69,65,96,1.09,41.4,42,583,544,3412.00,48.93,89.8,-0.45,4393,-66.05,41,3.1,3.1,3306,8328,1,198
228.29,8492.5,8192,100,27,69,65,96,1.08,41.9,43,581,548,3412.00,48.92,88.0,-1.68,4305,-66.05,41,3.1,3.1,3316,8280,1,198
228.54,8463.5,8192,100,27,69,65,97,1.08,41.6,43,581,548,3412.00,48.84,88.4,-1.56,4323,-63.71,41,3.1,3.1,3347,8280,1,199
228.79,8555.3,8192,100,27,69,65,97,1.08,42.0,43,581,548,3412.00,48.84,89.9,-1.78,4397,-64.65,41,3.1,3.1,3334,8244,1,199
229.04,8479.6,8192,100,27,69,65,97,1.08,41.8,43,581,548,3412.00,48.88,87.6,-1.99,4282,-64.65,41,3.1,3.1,3343,8244,1,199
229.29,8522.4,8192,100,27,69,65,97,1.08,41.8,43,581,548,3412.00,48.90,88.9,-1.13,4348,-62.98,41,3.1,3.1,3330,8352,1,199
229.54,8490.5,8192,100,27,70,65,97,1.08,41.8,44,581,548,3412.00,48.90,87.6,-1.55,4285,-62.98,41,3.1,3.1,3338,8352,1,200
229.79,8480.0,8192,100,27,70,65,97,1.08,42.0,44,581,548,3412.00,48.89,88.5,-0.46,4328,-66.09,41,3.1,3.1,3352,8376,1,200
230.04,8506.0,8192,100,27,70,65,97,1.08,42.0,44,581,548,3412.00,48.89,89.1,-0.44,4358,-66.12,41,3.1,3.1,3324,8376,1,200
230.29,8471.7,8192,100,27,70,65,97,1.09,41.1,44,580,550,3449.00,48.89,86.9,-0.57,4249,-66.12,41,3.1,3.1,3371,8232,1,200
230.54,8486.7,8192,100,27,70,65,97,1.09,41.3,44,580,550,3449.00,48.89,87.8,-0.49,4294,-63.59,42,3.1,3.1,3315,8232,1,201
230.79,8483.3,8192,100,27,70,65,97,1.09,41.3,44,580,550,3449.00,48.95,86.9,-1.26,4251,-64.18,42,3.1,3.1,3316,8436,1,201
231.04,8506.7,8192,100,27,70,66,97,1.09,41.2,45,580,550,3449.00,48.95,87.4,-0.61,4274,-64.18,42,3.1,3.1,3352,8436,1,201
231.29,8486.7,8192,100,27,70,66,97,1.09,41.2,45,580,550,3449.00,48.85,87.7,-1.26,4289,-63.41,42,3.1,3.1,3316,8292,1,201
231.54,8495.7,8192,100,27,70,66,97,1.09,41.5,45,580,550,3449.00,48.85,86.3,-0.94,4220,-63.41,42,3.1,3.1,3305,8292,1,202
231.79,8523.5,8192,100,27,70,66,97,1.09,41.3,45,580,550,3449.00,48.93,88.3,-1.61,4320,-65.79,42,3.1,3.1,3304,8364,1,202
232.04,8490.6,8192,100,27,71,66,97,1.09,41.5,45,580,550,3449.00,48.94,87.0,-1.13,4257,-64.26,42,3.1,3.1,3322,8364,1,202
232.29,8460.4,8192,100,27,71,66,97,1.08,41.8,45,582,549,3449.00,48.94,87.7,-1.01,4291,-64.26,42,3.1,3.1,3352,8412,1,202
232.54,8477.4,8192,100,27,71,66,97,1.08,42.0,46,582,549,3449.00,48.86,87.6,-1.21,4282,-62.90,42,3.1,3.1,3322,8412,1,203
232.79,8477.7,8192,100,27,71,66,97,1.08,41.9,46,582,549,3449.00,48.90,88.1,-1.65,4309,-63.33,42,3.1,3.1,3396,8424,1,203
233.04,8508.0,8192,100,27,71,66,97,1.08,42.0,46,582,549,3449.00,48.90,89.0,-1.71,4355,-63.33,42,3.1,3.1,3327,8424,1,203
233.29,8489.2,8192,100,27,71,66,97,1.08,41.9,46,582,549,3449.00,48.96,87.5,-0.26,4279,-66.58,42,3.1,3.1,3342,8352,1,203
233.54,8451.8,8192,100,27,71,66,97,1.08,41.7,46,582,549,3449.00,48.96,89.6,-1.81,4385,-65.33,42,3.1,3.1,3394,8352,1,204
233.79,8530.0,8192,100,27,71,66,97,1.08,41.5,47,582,549,3449.00,48.96,88.1,-0.32,4311,-65.33,42,3.1,3.1,3325,8268,1,204
234.04,8483.8,8192,100,27,71,66,97,1.08,41.9,47,582,549,3449.00,48.96,87.8,-1.07,4296,-67.02,42,3.1,3.1,3368,8268,1,204
234.29,8522.2,8192,100,27,71,66,97,1.06,42.1,47,581,551,3449.00,48.96,88.1,-0.37,4310,-65.47,42,3.1,3.1,3326,8508,1,204
234.54,8490.3,8192,100,27,71,67,96,1.06,41.8,47,581,551,3449.00,48.97,88.7,-0.59,4339,-65.47,42,3.1,3.1,3360,8508,1,205
234.79,8521.7,8192,100,27,71,67,96,1.06,41.9,47,581,551,3449.00,48.95,89.8,-0.96,4393,-66.26,42,3.1,3.1,3332,8460,1,205
235.04,8487.3,8192,100,27,71,67,96,1.06,42.0,47,581,551,3449.00,48.95,88.2,-0.45,4312,-66.26,42,3.1,3.1,3352,8460,1,205
235.29,8538.4,8192,100,27,71,67,96,1.06,42.1,48,581,551,3449.00,48.96,89.5,-1.14,4379,-66.90,42,3.1,3.1,3331,8340,1,205
235.54,8459.4,8192,100,27,72,67,97,1.06,42.3,48,581,551,3449.00,48.96,89.9,-0.79,4395,-66.66,42,3.1,3.1,3150,8340,1,206
235.79,8531.3,8192,100,27,72,67,97,1.06,42.1,48,581,551,3449.00,48.97,89.4,-1.51,4372,-66.66,42,3.1,3.0,3749,8280,1,206
236.04,8490.9,8192,100,27,72,67,97,1.06,42.5,48,581,551,3449.00,48.90,87.8,-1.55,4293,-63.64,43,3.1,3.2,3880,8280,1,206
236.29,8493.5,8192,100,27,72,67,97,1.05,42.7,48,580,556,3449.00,48.90,89.1,-1.47,4359,-63.07,43,3.1,3.2,3112,8400,1,206
236.54,8458.5,8192,100,27,72,67,97,1.05,42.5,48,580,556,3449.00,48.85,90.1,-1.20,4405,-63.07,43,3.1,3.1,3129,8400,1,207
236.79,8534.7,8192,100,27,72,67,97,1.05,42.6,49,580,556,3449.00,48.86,89.7,-1.71,4389,-64.37,43,3.1,3.1,3395,8280,1,207
237.04,8488.0,8192,100,27,72,68,97,1.05,42.7,49,580,556,3449.00,48.86,88.9,-1.73,4349,-64.37,43,3.1,3.1,3495,8280,1,207
237.29,8466.6,8192,100,27,72,68,97,1.05,42.6,49,580,556,3449.00,48.87,88.1,-0.54,4309,-65.28,43,3.1,3.1,3405,8388,1,207
237.54,8521.8,8192,100,27,73,68,97,1.05,42.8,49,580,556,3449.00,48.98,89.9,-1.37,4400,-67.81,43,3.1,3.1,3297,8388,1,208
237.79,8469.1,8192,100,27,73,68,97,1.05,42.8,49,580,556,3449.00,48.98,89.3,-0.42,4368,-67.81,43,3.1,3.1,3406,8184,1,208
238.04,8519.4,8192,100,27,73,68,97,1.05,42.7,49,580,556,3449.00,48.96,89.4,-0.63,4372,-67.49,43,3.1,3.1,3376,8184,1,208
238.29,8451.2,8192,100,27,73,68,97,1.03,43.5,50,579,560,3449.00,48.95,88.3,-0.41,4318,-67.76,43,3.1,3.1,3378,8256,1,208
238.54,8536.8,8192,100,27,73,68,96,1.03,43.5,50,579,560,3449.00,48.95,89.5,-0.50,4377,-67.76,43,3.1,3.1,3375,8256,1,209
238.79,8470.2,8192,100,27,73,68,96,1.03,43.2,50,579,560,3449.00,48.88,89.0,-0.65,4353,-64.65,44,3.1,3.0,3628,8532,1,209
239.04,8512.4,8192,100,27,73,68,96,1.03,43.4,50,579,560,3449.00,48.88,89.1,-0.53,4360,-64.65,44,3.1,3.1,3856,8532,1,209
239.29,8503.1,8192,100,27,73,68,96,1.03,43.1,50,579,560,3449.00,48.88,90.1,-1.35,4407,-64.39,43,3.1,3.2,3414,8472,1,209
239.54,8503.9,8192,100,27,73,68,97,1.03,43.4,51,579,560,3449.00,48.88,89.0,-1.06,4353,-66.86,43,3.1,3.1,3246,8472,1,210
239.79,8473.6,8192,100,27,73,68,97,1.03,43.3,51,579,560,3449.00,48.88,88.8,-1.36,4343,-66.68,44,3.1,3.0,3325,8388,1,210
240.04,8478.3,8192,100,27,73,68,97,1.03,43.5,51,579,560,3449.00,48.91,89.0,-1.31,4354,-66.68,44,3.1,3.1,3440,8388,1,210
240.29,8530.0,8192,100,27,73,68,97,1.02,44.1,51,578,564,3449.00,48.97,89.6,-1.19,4381,-66.38,44,3.1,3.1,3470,8232,1,210
240.54,8463.4,8192,100,27,73,69,97,1.02,43.7,51,578,564,3449.00,48.97,89.2,-1.67,4364,-66.38,44,3.1,3.1,3403,8232,1,211
240.79,8497.6,8192,100,27,73,69,97,1.02,44.4,51,578,564,3449.00,48.91,89.4,-1.52,4373,-63.47,44,3.1,3.1,3387,8340,1,211
241.04,8495.4,8192,100,27,74,69,97,1.02,44.0,52,578,564,3449.00,48.91,90.2,-1.60,4414,-65.43,44,3.1,3.1,3473,8340,1,211
241.29,8469.0,8192,100,27,74,69,97,1.02,44.2,52,578,564,3449.00,48.96,88.9,-0.57,4350,-65.43,44,3.1,3.1,3432,8352,1,211
241.54,8534.9,8192,100,27,74,69,97,1.02,44.0,52,578,564,3449.00,48.90,90.5,-1.70,4425,-64.01,44,3.1,3.1,3413,8352,1,212
241.79,8482.5,8192,100,27,74,69,97,1.02,44.2,52,578,564,3449.00,48.90,88.6,-0.39,4334,-63.89,44,3.1,3.1,3408,8436,1,212
242.04,8499.4,8192,100,27,74,69,97,1.02,44.2,52,578,564,3449.00,48.88,89.3,-0.75,4367,-63.89,44,3.1,3.1,3407,8436,1,212
242.29,8501.1,8192,100,27,74,69,97,1.03,43.5,53,578,573,3449.00,48.89,88.8,-0.47,4344,-64.80,44,3.1,3.1,3399,8424,1,212
242.54,8479.3,8192,100,27,74,69,97,1.03,43.3,53,578,573,3449.00,48.89,89.4,-0.40,4374,-64.80,44,3.1,3.1,3388,8424,1,213
242.79,8527.6,8192,100,27,74,69,97,1.03,43.5,53,578,573,3449.00,48.91,89.9,-1.10,4398,-67.68,45,3.1,3.1,3372,8388,1,213
243.04,8507.5,8192,100,27,74,69,97,1.03,43.3,53,578,573,3449.00,48.91,89.6,-0.60,4385,-63.63,45,3.1,3.1,3419,8388,1,213
243.29,8534.9,8192,100,27,74,69,97,1.03,43.4,53,578,573,3449.00,48.88,90.2,-1.34,4415,-63.63,45,3.1,3.1,3417,8388,1,213
243.54,8506.8,8192,100,27,74,70,97,1.03,43.5,53,578,573,3449.00,48.89,89.7,-0.66,4387,-66.84,45,3.1,3.1,3408,8388,1,214
243.79,8476.1,8192,100,27,74,70,97,1.03,43.5,54,578,573,3449.00,48.96,89.0,-1.60,4352,-67.51,45,3.1,3.1,3400,8436,1,214
244.04,8535.3,8192,100,27,75,70,97,1.03,43.3,54,578,573,3449.00,48.96,90.1,-1.37,4406,-67.51,44,3.1,3.1,3434,8436,1,214
244.29,8472.4,8192,100,27,75,70,97,1.02,44.2,54,578,566,3449.00,48.94,89.2,-1.46,4364,-65.92,45,3.1,3.1,3445,8316,1,214
244.54,8525.0,8192,100,27,75,70,97,1.02,44.1,54,578,566,3449.00,48.94,89.9,-1.35,4400,-65.92,45,3.1,3.1,3403,8316,1,215
244.79,8469.8,8192,100,27,75,70,97,1.02,44.3,54,578,566,3449.00,48.96,88.6,-0.70,4334,-66.96,45,3.1,3.1,3430,8484,1,215
245.04,8532.1,8192,100,27,75,70,97,1.02,44.1,55,578,566,3449.00,48.96,90.5,-1.66,4427,-66.42,45,3.1,3.1,3479,8484,1,215
245.29,8474.4,8192,100,27,75,70,97,1.02,44.1,55,578,566,3449.00,48.96,89.2,-0.62,4365,-66.42,45,3.1,3.1,3428,8508,1,215
245.54,8525.6,8192,100,28,75,70,97,1.02,44.3,55,578,566,3449.00,48.92,89.7,-0.68,4387,-64.74,45,3.1,3.1,3410,8508,1,216
245.79,8504.2,8192,100,28,75,70,97,1.02,43.9,55,578,566,3449.00,48.91,89.9,-0.31,4399,-64.18,45,3.1,3.1,3394,8340,1,216
246.04,8482.9,8192,100,28,75,70,97,1.02,43.8,55,578,566,3449.00,48.91,89.3,-0.57,4371,-64.18,45,3.1,3.1,3434,8340,1,216
246.29,8535.2,8192,100,28,75,70,97,1.00,44.9,56,578,571,3449.00,48.86,90.5,-0.60,4430,-64.69,45,3.1,3.1,3403,8376,1,216
