Time (s),Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Expected BSFC (g/kW.hr),Actual BSFC (g/kW.hr),Actual BSFC /  Expected BSFC,Expected Max Power (W),Bus Voltage (V),GCU Current (A),Battery Current (A),Power Generated (W),GCU Phase Current (A),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM), Fans On (qty), PWM Uptime (s)
4852.29,7975.2,7899,39,23,76,74,98,1.17,23.9,1763,509,511,1.003929273,3590,49.29,58.3,-2.41,2871,-40.85,53,3.1,3.2,1837,8531,1,4405
4852.54,7983.8,7942,40,23,76,74,98,1.17,23.7,1763,509,511,1.003929273,3590,49.28,56.5,-1.68,2787,-40.85,53,3.1,3.0,1938,8447,1,4406
4852.79,8022.8,7955,39,23,76,74,98,1.17,23.9,1763,509,511,1.003929273,3590,49.32,56.8,2.67,2800,-44.3,53,3.1,3.1,1864,8417,1,4406
4853.04,8037.0,8020,39,23,76,74,98,1.17,23.0,1763,509,511,1.003929273,3590,49.32,58.1,-4.34,2862,-44.3,53,3.1,3.0,1953,8534,1,4406
4853.29,8053.0,8010,38,23,76,74,98,1.17,22.4,1763,509,511,1.003929273,3590,49.42,56.8,-2.74,2801,-45.67,53,3.1,3.1,1906,8484,1,4406
4853.54,8061.4,7982,37,23,76,74,98,1.17,22.0,1763,509,511,1.003929273,3590,49.42,54.3,-0.84,2678,-41.06,53,3.1,3.1,1833,8424,1,4407
4853.79,8063.5,7994,38,23,76,74,98,1.17,22.8,1763,509,511,1.003929273,3590,49.3,56.5,1.94,2788,-41.06,53,3.1,3.2,1867,8539,1,4407
4854.04,8013.4,7958,39,23,76,74,98,1.17,23.9,1763,509,511,1.003929273,3590,49.25,55.9,0.14,2758,-41.85,53,3.1,3.1,1872,8502,1,4407
4854.29,8011.9,7940,39,23,76,74,98,1.17,24.1,1763,515,495,0.961165049,3655,49.25,56.8,3.0,2802,-41.85,54,3.1,3.1,1914,8546,1,4407
4854.54,7982.0,7936,39,23,76,74,98,1.17,23.8,1763,515,495,0.961165049,3655,49.27,56.3,1.28,2779,-43.41,53,3.1,3.1,1861,8552,1,4407
4854.79,8036.1,7972,39,23,76,75,98,1.17,23.6,1763,515,495,0.961165049,3655,49.4,57.4,-3.67,2830,-41.86,53,3.1,3.1,1933,8555,1,4408
4855.04,8050.4,8024,38,23,76,75,98,1.17,22.4,1764,515,495,0.961165049,3655,49.4,55.8,-2.38,2752,-41.86,53,3.1,3.1,1866,8557,1,4408
4855.29,8112.5,8042,37,23,76,75,98,1.17,21.4,1764,515,495,0.961165049,3655,49.51,54.1,-1.9,2669,-43.33,54,3.1,3.1,1863,8636,1,4408
4855.54,8107.2,8036,37,23,76,75,98,1.17,21.7,1764,515,495,0.961165049,3655,49.51,54.9,-0.4,2708,-43.33,54,3.1,3.1,1836,8544,1,4408
4855.79,8014.9,7987,37,23,76,75,98,1.17,21.4,1764,515,495,0.961165049,3655,49.33,57.4,-0.25,2834,-41.05,54,3.1,3.0,1839,8499,1,4409
4856.04,7982.7,7958,37,23,76,75,98,1.17,21.5,1764,515,495,0.961165049,3655,49.27,53.6,-1.83,2646,-41.89,54,3.1,3.1,1785,8547,1,4409
4856.29,7950.7,7950,37,23,76,75,98,1.17,22.0,1764,507,491,0.968441815,3655,49.27,53.6,2.23,2646,-41.89,54,3.1,3.2,1855,8584,1,4409
4856.54,7955.3,7942,37,23,76,75,98,1.17,22.4,1764,507,491,0.968441815,3655,49.36,51.5,2.62,2544,-43.89,54,3.1,3.1,1861,8597,1,4409
4856.79,7985.6,7916,37,23,76,74,98,1.17,22.0,1764,507,491,0.968441815,3655,49.38,55.4,-2.13,2735,-38.29,54,3.1,3.1,1834,8537,1,4410
4857.04,7991.9,7908,37,23,76,74,98,1.17,21.6,1764,507,491,0.968441815,3655,49.38,55.4,-4.74,2735,-38.29,53,3.1,3.2,1839,8520,1,4410
4857.29,7932.0,7898,37,23,76,74,98,1.17,22.1,1764,507,491,0.968441815,3655,49.32,52.9,-2.5,2608,-42.46,54,3.1,3.2,1851,8526,1,4410
4857.54,7934.5,7913,37,23,76,74,98,1.17,21.2,1764,507,491,0.968441815,3655,49.32,51.7,-1.83,2552,-42.46,54,3.1,3.1,1875,8479,1,4410
4857.79,7911.7,7879,38,23,76,74,98,1.17,22.7,1765,507,491,0.968441815,3655,49.33,53.5,1.42,2638,-39.13,54,3.1,3.2,1832,8594,1,4411
4858.04,7910.7,7838,38,23,76,74,98,1.17,22.4,1765,507,491,0.968441815,3655,49.33,51.2,-1.31,2524,-37.77,54,3.1,3.1,1853,8624,1,4411
4858.29,7921.6,7886,37,23,76,74,98,1.17,22.5,1765,501,504,1.005988024,3610,49.29,53.8,-4.3,2653,-37.77,54,3.1,3.1,1849,8593,1,4411
4858.54,7917.0,7908,38,23,76,74,98,1.17,21.7,1765,501,504,1.005988024,3610,49.34,52.5,-5.17,2592,-40.1,54,3.1,3.1,1891,8518,1,4411
4858.79,7905.4,7882,37,23,76,74,98,1.17,22.5,1765,501,504,1.005988024,3610,49.34,52.4,-1.41,2586,-42.13,54,3.1,3.2,1786,8520,1,4412
4859.04,7930.0,7881,37,23,76,74,98,1.17,21.8,1765,501,504,1.005988024,3610,49.3,54.1,-2.9,2667,-42.13,53,3.1,3.0,1885,8551,1,4412
4859.29,7936.5,7856,38,23,76,74,98,1.17,22.6,1765,501,504,1.005988024,3610,49.28,54.7,-1.82,2696,-41.86,53,3.1,3.2,1841,8567,1,4412
4859.54,7934.5,7892,38,23,76,74,98,1.17,22.1,1765,501,504,1.005988024,3610,49.28,54.4,0.51,2684,-41.86,53,3.1,3.0,1896,8545,1,4412
4859.79,7882.2,7880,37,23,76,73,97,1.17,22.0,1765,501,504,1.005988024,3610,49.41,51.2,-4.46,2525,-40.84,54,3.1,3.2,1858,8514,1,4413
4860.04,7919.8,7892,36,23,76,73,97,1.17,20.7,1765,501,504,1.005988024,3610,49.41,51.6,-6.55,2544,-39.9,54,3.1,3.0,1866,8530,1,4413
4860.29,7879.0,7847,36,23,76,73,97,1.17,20.4,1766,500,504,1.008,3576,49.4,48.5,-1.75,2394,-39.9,54,3.1,3.1,1800,8573,1,4413
4860.54,7853.1,7828,35,23,76,73,97,1.17,20.1,1766,500,504,1.008,3576,49.38,47.9,-1.98,2365,-36.37,54,3.1,3.0,1797,8626,1,4413
4860.79,7872.6,7806,36,23,76,73,98,1.17,20.8,1766,500,504,1.008,3576,49.38,48.0,0.56,2369,-35.28,54,3.1,3.1,1842,8321,1,4414
4861.04,7757.7,7750,36,23,76,73,98,1.17,21.3,1766,500,504,1.008,3576,49.22,49.4,3.41,2437,-35.28,54,3.1,3.2,1863,8337,1,4414
4861.29,7789.6,7736,37,23,75,73,98,1.17,22.5,1766,500,504,1.008,3576,49.28,51.5,-0.83,2539,-41.71,54,3.1,3.1,1812,8384,1,4414
4861.54,7732.4,7736,38,23,75,73,98,1.17,22.6,1766,500,504,1.008,3576,49.28,48.7,4.56,2400,-41.71,54,3.1,3.1,1856,8346,1,4414
4861.79,7793.2,7726,38,23,75,72,98,1.17,23.1,1766,500,504,1.008,3576,49.28,54.8,0.63,2705,-43.18,53,3.1,3.1,1886,8434,1,4415
4862.04,7816.2,7762,38,23,75,72,98,1.17,22.4,1766,500,504,1.008,3576,49.28,54.0,0.66,2661,-41.58,53,3.1,3.1,1892,8393,1,4415
4862.29,7852.0,7809,39,23,75,72,98,1.15,23.6,1766,499,519,1.04008016,3572,49.34,53.5,1.39,2636,-41.58,53,3.1,3.1,1880,8393,1,4415
4862.54,7857.9,7828,39,23,75,72,98,1.15,22.7,1766,499,519,1.04008016,3572,49.36,54.7,-2.64,2698,-41.03,53,3.1,3.0,1900,8360,1,4415
4862.79,7977.4,7911,39,23,75,72,98,1.15,24.1,1766,499,519,1.04008016,3572,49.36,57.1,-4.19,2816,-43.4,54,3.1,3.2,1852,8300,1,4416
4863.04,8002.8,7920,39,23,75,72,98,1.15,22.7,1767,499,519,1.04008016,3572,49.42,56.8,-4.82,2799,-43.4,54,3.1,3.0,1903,8429,1,4416
4863.29,8067.4,8002,38,23,75,71,98,1.15,22.4,1767,499,519,1.04008016,3572,49.36,57.0,-1.17,2811,-40.1,54,3.1,3.1,1882,8389,1,4416
4863.54,8008.9,7992,37,23,75,71,98,1.15,21.5,1767,499,519,1.04008016,3572,49.36,55.9,-4.35,2757,-40.1,54,3.1,3.1,1851,8387,1,4416
4863.79,8032.2,8004,36,23,75,71,98,1.15,20.9,1767,499,519,1.04008016,3572,49.44,50.9,-2.08,2515,-40.68,54,3.1,3.1,1844,8413,1,4417
4864.04,8009.6,7985,35,23,75,71,98,1.15,20.3,1767,499,519,1.04008016,3572,49.44,47.9,-3.23,2363,-35.52,54,3.1,3.0,1821,8293,1,4417
4864.29,7936.1,7905,35,23,74,71,98,1.15,20.1,1767,497,493,0.99195171,3651,49.47,47.7,2.5,2353,-35.52,54,3.1,3.0,1792,8173,1,4417
4864.54,7896.0,7848,35,23,74,71,98,1.15,20.2,1767,497,493,0.99195171,3651,49.34,49.4,1.06,2440,-41.53,54,3.1,3.2,1823,8154,1,4417
4864.79,7798.2,7781,35,25,74,71,98,1.15,20.6,1767,497,493,0.99195171,3651,49.34,46.3,3.1,2286,-37.57,54,3.1,3.0,1852,8132,1,4418
4865.04,7809.7,7779,35,25,74,71,98,1.15,20.9,1767,497,493,0.99195171,3651,49.33,48.4,-5.85,2391,-37.57,54,3.1,3.1,1877,8267,1,4418
4865.29,7811.7,7732,35,25,74,71,98,1.15,20.5,1767,497,493,0.99195171,3651,49.29,46.9,2.87,2314,-37.44,54,3.1,3.1,1823,8202,1,4418
4865.54,7771.1,7757,35,25,74,71,98,1.15,20.1,1767,497,493,0.99195171,3651,49.29,49.4,-3.79,2439,-37.44,54,3.1,3.1,1798,8090,1,4418
4865.79,7756.0,7714,35,25,74,70,97,1.15,20.8,1767,497,493,0.99195171,3651,49.31,46.3,4.21,2285,-38.53,54,3.1,3.1,1781,8251,1,4419
4866.04,7723.8,7694,36,25,74,70,97,1.15,20.8,1768,497,493,0.99195171,3651,49.31,49.0,-2.07,2416,-38.53,54,3.1,3.0,1781,8172,1,4419
4866.29,7796.2,7704,35,25,74,70,97,1.19,18.9,1768,483,520,1.076604555,3479,49.3,51.6,-3.77,2545,-38.27,54,3.1,3.1,1807,8171,1,4419
4866.54,7707.0,7670,34,25,74,70,97,1.19,19.4,1768,483,520,1.076604555,3479,49.27,44.6,0.36,2203,-38.5,54,3.1,3.1,1734,8147,1,4419
4866.79,7752.2,7684,35,25,74,70,98,1.19,19.6,1768,483,520,1.076604555,3479,49.27,45.2,2.24,2229,-38.5,54,3.1,3.1,1767,8162,1,4420
4867.04,7709.0,7678,35,25,74,70,98,1.19,19.7,1768,483,520,1.076604555,3479,49.3,48.2,0.74,2380,-35.15,54,3.1,3.1,1791,7919,1,4420
4867.29,7651.2,7663,36,25,73,70,98,1.19,21.1,1768,483,520,1.076604555,3479,49.28,43.9,-1.41,2166,-32.56,54,3.1,3.0,1804,8013,1,4420
4867.54,7661.7,7622,37,25,73,70,98,1.19,21.6,1768,483,520,1.076604555,3479,49.28,50.9,-0.38,2511,-32.56,54,3.1,3.1,1843,7927,1,4420
4867.79,7614.5,7593,39,25,73,69,98,1.19,22.9,1768,483,520,1.076604555,3479,49.19,51.0,0.09,2516,-39.02,54,3.1,3.0,1884,7907,1,4421
4868.04,7566.6,7636,39,25,73,69,98,1.19,23.7,1768,483,520,1.076604555,3479,49.19,47.6,1.56,2348,-39.02,54,3.1,3.2,1880,7872,1,4421
4868.29,7787.6,7729,38,25,73,69,98,1.12,23.1,1768,487,549,1.127310062,3469,49.33,55.8,-9.57,2749,-41.17,54,3.1,3.0,1879,7972,1,4421
4868.54,7733.7,7724,33,25,73,69,98,1.12,20.1,1768,487,549,1.127310062,3469,49.49,52.8,-2.74,2603,-40.09,54,3.1,3.1,1811,7972,1,4421
4868.79,7770.6,7728,33,25,73,69,98,1.12,20.1,1769,487,549,1.127310062,3469,49.49,49.5,2.18,2441,-40.09,54,3.1,3.1,1829,8002,1,4422
4869.04,7731.6,7695,34,25,73,69,98,1.12,20.4,1769,487,549,1.127310062,3469,49.23,49.1,0.03,2422,-35.96,54,3.1,3.2,1814,8059,1,4422
4869.29,7686.1,7667,37,25,73,69,98,1.12,23.1,1769,487,549,1.127310062,3469,49.23,51.7,-0.19,2548,-40.49,54,3.1,3.1,1890,7971,1,4422
4869.54,7707.2,7670,38,25,73,69,98,1.12,23.8,1769,487,549,1.127310062,3469,49.18,54.0,6.93,2660,-40.49,54,3.1,3.0,1939,8024,1,4422
4869.79,7753.0,7733,39,25,73,69,98,1.12,24.1,1769,487,549,1.127310062,3469,49.26,55.4,1.83,2729,-43.67,54,3.1,3.1,1919,7959,1,4423
4870.04,7850.7,7786,39,25,73,69,98,1.12,24.0,1769,487,549,1.127310062,3469,49.26,57.5,-0.26,2834,-43.67,54,3.1,3.1,1930,8042,1,4423
4870.29,7934.7,7840,39,25,73,69,98,1.1,24.7,1769,510,529,1.037254902,3518,49.32,57.3,-5.75,2825,-40.79,54,3.1,3.0,1930,7976,1,4423
4870.54,7964.4,7913,38,25,73,69,98,1.1,24.3,1769,510,529,1.037254902,3518,49.32,57.4,-6.49,2830,-42.61,54,3.1,3.2,1953,7976,1,4423
4870.79,8003.8,7966,36,25,73,69,98,1.1,22.8,1769,510,529,1.037254902,3518,49.43,55.8,-6.48,2753,-42.61,53,3.1,3.2,1894,7985,1,4424
4871.04,8003.2,7971,36,25,73,69,98,1.1,22.3,1769,510,529,1.037254902,3518,49.37,54.0,1.94,2664,-40.73,54,3.1,3.1,1823,8000,1,4424
4871.29,7988.4,7912,38,25,72,69,98,1.1,23.7,1770,510,529,1.037254902,3518,49.37,56.0,0.74,2759,-43.3,54,3.1,3.1,1918,7774,1,4424
4871.54,7986.8,7931,38,25,72,69,98,1.1,23.8,1770,510,529,1.037254902,3518,49.15,56.9,1.49,2808,-43.3,54,3.1,3.0,1923,7748,1,4424
4871.79,7962.2,7904,29,25,72,69,98,1.1,17.9,1770,510,529,1.037254902,3518,49.6,50.3,-5.81,2482,-42.43,54,3.1,3.1,1819,7812,1,4425
4872.04,7917.4,7881,30,25,72,69,98,1.1,18.2,1770,510,529,1.037254902,3518,49.6,43.1,-0.7,2128,-42.43,54,3.1,3.1,1677,7841,1,4425
4872.29,7912.7,7885,35,25,72,69,98,1.1,21.6,1770,490,491,1.002040816,3580,49.12,45.3,0.99,2237,-33.12,54,3.1,3.0,1798,7826,1,4425
4872.54,7884.1,7881,35,25,72,69,98,1.1,21.5,1770,490,491,1.002040816,3580,49.12,51.1,-1.01,2523,-40.21,54,3.1,3.2,1795,7774,1,4425
4872.79,7821.1,7827,33,25,72,69,98,1.1,20.0,1770,490,491,1.002040816,3580,49.34,50.2,-2.16,2475,-40.21,54,3.1,3.0,1852,7842,1,4426
4873.04,7897.7,7826,30,25,72,69,98,1.1,19.3,1770,490,491,1.002040816,3580,49.55,50.5,-3.29,2489,-41.59,54,3.1,3.1,1831,7895,1,4426
4873.29,7874.4,7812,35,25,73,70,98,1.1,20.9,1770,490,491,1.002040816,3580,49.55,49.8,2.27,2457,-40.63,54,3.1,3.1,1777,7918,1,4426
4873.54,7850.1,7795,35,25,73,70,98,1.1,21.1,1770,490,491,1.002040816,3580,49.34,51.9,1.02,2560,-40.63,54,3.1,3.1,1852,7957,1,4426
4873.79,7861.4,7789,34,25,73,70,98,1.1,19.9,1770,490,491,1.002040816,3580,49.38,51.7,0.08,2550,-36.99,54,3.1,3.0,1817,7922,1,4427
4874.04,7788.0,7811,33,25,73,70,98,1.1,20.1,1770,490,491,1.002040816,3580,49.38,46.0,2.13,2269,-36.99,54,3.1,3.0,1803,7969,1,4427
4874.29,7789.4,7780,33,25,73,70,98,1.1,20.2,1771,489,500,1.022494888,3541,49.39,45.8,-0.05,2258,-35.68,54,3.1,3.1,1785,7989,1,4427
4874.54,7800.7,7785,32,25,73,70,98,1.1,19.8,1771,489,500,1.022494888,3541,49.39,48.2,-7.33,2378,-39.43,54,3.1,3.1,1785,7847,1,4427
4874.79,7797.6,7741,32,25,73,70,98,1.1,19.2,1771,489,500,1.022494888,3541,49.39,46.4,-3.37,2292,-39.43,54,3.1,3.1,1765,7921,1,4428
4875.04,7682.8,7674,29,25,73,70,98,1.1,18.4,1771,489,500,1.022494888,3541,49.38,40.9,-0.17,2022,-37.26,54,3.1,3.2,1762,7962,1,4428
4875.29,7669.8,7640,30,25,73,70,98,1.1,18.1,1771,489,500,1.022494888,3541,49.38,40.3,-0.91,1990,-33.66,54,3.1,3.1,1703,7972,1,4428
4875.54,7627.9,7553,30,25,73,70,98,1.1,18.5,1771,489,500,1.022494888,3541,49.35,40.5,2.88,2000,-33.66,54,3.1,3.2,1714,7956,1,4428
4875.79,7588.3,7514,31,25,73,70,98,1.1,18.8,1771,489,500,1.022494888,3541,49.21,43.6,2.62,2153,-32.97,54,3.1,3.2,1791,7941,1,4429
4876.04,7506.5,7456,31,25,73,70,97,1.1,18.9,1771,489,500,1.022494888,3541,49.21,43.4,-3.45,2143,-32.97,54,3.1,3.2,1785,7935,1,4429
4876.29,7566.0,7529,30,25,73,70,97,1.16,17.5,1771,477,530,1.111111111,3421,49.42,44.3,-3.05,2187,-38.15,54,3.1,3.1,1746,8009,1,4429
4876.54,7501.3,7462,30,25,73,70,97,1.16,17.0,1771,477,530,1.111111111,3421,49.42,40.5,-4.34,1999,-33.18,54,3.1,3.1,1730,7961,1,4429
4876.79,7534.0,7464,30,25,73,70,97,1.16,17.9,1771,477,530,1.111111111,3421,49.3,43.3,0.98,2137,-33.18,54,3.1,3.1,1748,7993,1,4430
4877.04,7442.1,7422,31,25,73,70,98,1.16,18.1,1771,477,530,1.111111111,3421,49.25,42.8,3.27,2112,-36.96,54,3.1,3.1,1782,8050,1,4430
4877.29,7399.4,7386,31,25,73,70,98,1.16,18.0,1771,477,530,1.111111111,3421,49.25,42.9,-3.01,2113,-37.03,54,3.1,3.1,1766,7987,1,4430
4877.54,7436.9,7403,30,25,73,70,98,1.16,17.6,1772,477,530,1.111111111,3421,49.35,43.1,1.74,2124,-37.03,53,3.1,3.1,1772,7979,1,4430
4877.79,7333.6,7356,32,25,73,70,98,1.16,18.3,1772,477,530,1.111111111,3421,49.3,42.9,-4.6,2116,-37.42,53,3.1,3.1,1718,7949,1,4431
4878.04,7407.3,7339,32,25,73,70,98,1.16,18.4,1772,477,530,1.111111111,3421,49.3,43.8,3.66,2162,-37.42,53,3.1,3.0,1782,7972,1,4431
4878.29,7358.8,7342,28,25,73,70,98,1.21,15.2,1772,477,526,1.102725367,3389,49.51,46.4,-3.34,2289,-32.55,53,3.1,3.0,1740,8028,1,4431
4878.54,7354.0,7330,30,25,73,70,98,1.21,17.6,1772,477,526,1.102725367,3389,49.51,36.0,4.75,1776,-32.55,53,3.1,3.1,1618,7952,1,4431
4878.79,7405.2,7401,35,25,73,71,98,1.21,19.4,1772,477,526,1.102725367,3389,48.96,44.6,-8.97,2198,-28.41,54,3.1,3.2,1782,7968,1,4432
4879.04,7389.1,7338,30,25,73,71,98,1.21,16.6,1772,477,526,1.102725367,3389,49.61,44.8,-9.21,2211,-38.35,54,3.1,3.1,1687,7973,1,4432
4879.29,7330.7,7291,34,25,73,71,98,1.21,18.7,1772,477,526,1.102725367,3389,49.61,34.8,10.43,1714,-38.35,53,3.1,3.0,1755,7971,1,4432
4879.54,7434.3,7381,30,25,73,71,98,1.21,17.0,1772,477,526,1.102725367,3389,49.44,44.2,-14.09,2182,-28.1,54,3.1,3.2,1834,7944,1,4432
4879.79,7269.2,7290,31,25,73,71,98,1.21,16.8,1772,477,526,1.102725367,3389,49.04,31.7,2.44,1565,-29.34,54,3.1,3.1,1742,7998,1,4433
4880.04,7354.1,7367,37,25,73,71,98,1.21,21.0,1772,477,526,1.102725367,3389,49.04,40.7,-1.94,2009,-29.34,54,3.1,3.1,1779,7962,1,4433
4880.29,7298.1,7276,32,25,73,71,98,1.13,18.2,1772,480,552,1.15,3351,49.33,39.8,7.74,1963,-39.4,54,3.1,3.1,1630,7932,1,4433
4880.54,7306.2,7258,34,25,73,71,98,1.13,20.3,1772,480,552,1.15,3351,49.33,43.1,8.02,2123,-39.4,54,3.1,3.1,1864,7929,1,4433
4880.79,7399.4,7332,34,25,73,71,98,1.13,20.7,1773,480,552,1.15,3351,49.33,47.8,-1.96,2355,-38.78,53,3.1,3.2,1780,7927,1,4434
4881.04,7428.1,7367,33,25,73,71,98,1.13,19.2,1773,480,552,1.15,3351,49.48,46.3,-4.05,2285,-38.1,53,3.1,3.1,1742,8008,1,4434
4881.29,7451.4,7386,32,25,73,71,98,1.13,19.0,1773,480,552,1.15,3351,49.48,43.6,2.19,2148,-38.1,54,3.1,3.1,1786,7972,1,4434
4881.54,7437.2,7421,32,25,73,71,98,1.13,18.7,1773,480,552,1.15,3351,49.4,44.3,-0.31,2184,-38.16,54,3.1,3.1,1797,8004,1,4434
4881.79,7447.8,7422,36,25,73,71,98,1.13,21.9,1773,480,552,1.15,3351,49.4,47.3,4.11,2331,-40.68,54,3.1,3.1,1809,7916,1,4435
4882.04,7484.9,7465,35,25,73,71,98,1.13,21.1,1773,480,552,1.15,3351,49.25,51.3,-8.55,2531,-40.68,53,3.1,3.1,1874,7978,1,4435
4882.29,7467.2,7400,29,25,73,71,98,1.09,17.7,1773,479,524,1.09394572,3406,49.44,41.5,1.25,2048,-39.84,54,3.1,3.2,1717,7948,1,4435
4882.54,7503.0,7474,35,25,73,71,98,1.09,21.6,1773,479,524,1.09394572,3406,49.44,48.1,5.02,2373,-39.84,54,3.1,3.1,1821,7954,1,4435
4882.79,7529.9,7492,31,25,73,71,98,1.09,19.6,1773,479,524,1.09394572,3406,49.48,47.4,-2.54,2338,-39.25,53,3.1,3.2,1942,8015,1,4436
4883.04,7551.0,7576,30,25,73,71,98,1.09,19.0,1773,479,524,1.09394572,3406,49.48,44.2,-3.89,2183,-35.25,53,3.1,3.1,1617,7936,1,4436
4883.29,7584.7,7575,28,25,73,71,98,1.09,18.4,1773,479,524,1.09394572,3406,49.52,40.8,-5.26,2012,-35.25,54,3.1,3.2,1708,8011,1,4436
4883.54,7583.0,7526,28,25,73,71,98,1.09,16.7,1773,479,524,1.09394572,3406,49.47,40.1,-1.34,1979,-32.6,53,3.1,3.1,1740,7990,1,4436
4883.79,7455.5,7442,30,25,74,71,98,1.09,18.1,1773,479,524,1.09394572,3406,49.47,41.5,10.81,2049,-32.05,53,3.1,3.1,1737,8031,1,4437
4884.04,7520.7,7574,39,25,74,71,98,1.09,25.5,1774,479,524,1.09394572,3406,48.99,48.4,5.72,2389,-32.05,54,3.1,3.0,1875,8052,1,4437
4884.29,7582.5,7515,40,25,74,71,98,1.16,25.8,1774,478,569,1.190376569,3441,49.22,56.2,3.43,2772,-47.61,54,3.1,3.1,1874,8114,1,4437
4884.54,7635.1,7576,39,25,74,71,98,1.16,23.3,1774,478,569,1.190376569,3441,49.22,58.2,-4.26,2869,-47.61,54,3.1,3.0,1918,8195,1,4437
4884.79,7703.6,7646,40,25,74,71,98,1.16,24.1,1774,478,569,1.190376569,3441,49.3,57.1,1.47,2817,-47.08,54,3.1,3.1,1862,8109,1,4438
4885.04,7691.8,7708,40,25,74,71,98,1.16,24.2,1774,478,569,1.190376569,3441,49.3,55.8,-1.08,2753,-44.92,54,3.1,3.0,1929,8146,1,4438
4885.29,7808.6,7775,39,25,74,71,97,1.16,23.1,1774,478,569,1.190376569,3441,49.37,57.0,-6.12,2813,-44.92,54,3.1,3.0,1859,8172,1,4438
4885.54,7891.6,7835,34,25,74,71,97,1.16,20.0,1774,478,569,1.190376569,3441,49.58,55.2,-6.84,2722,-42.62,54,3.1,3.1,1916,8059,1,4438
4885.79,7880.2,7808,31,26,74,71,97,1.16,17.9,1774,478,569,1.190376569,3441,49.58,47.4,-3.81,2339,-38.08,54,3.1,3.1,1655,8152,1,4439
4886.04,7723.4,7713,32,26,74,71,97,1.16,17.8,1774,478,569,1.190376569,3441,49.44,42.9,4.25,2118,-38.08,53,3.1,3.2,1714,8250,1,4439
4886.29,7738.9,7718,32,26,74,72,98,1.16,18.6,1774,478,569,1.190376569,3441,49.22,43.0,3.03,2120,-31.71,53,3.1,3.2,1762,8161,1,4439
4886.54,7696.4,7650,32,26,74,72,98,1.16,18.6,1774,481,478,0.993762994,3532,49.22,46.0,3.38,2272,-31.71,54,3.1,3.1,1753,8159,1,4439
4886.79,7626.5,7598,33,26,74,72,98,1.16,18.9,1775,481,478,0.993762994,3532,49.19,45.0,2.63,2221,-32.45,54,3.1,3.1,1783,8160,1,4440
4887.04,7610.0,7576,34,26,74,72,98,1.16,19.5,1775,481,478,0.993762994,3532,49.19,49.0,1.87,2418,-37.82,54,3.1,3.0,1846,8158,1,4440
4887.29,7627.2,7628,31,26,74,72,98,1.16,18.1,1775,481,478,0.993762994,3532,49.36,44.8,-6.81,2214,-37.82,54,3.1,3.1,1813,8111,1,4440
4887.54,7594.5,7558,30,26,74,72,98,1.16,17.3,1775,481,478,0.993762994,3532,49.16,36.0,0.36,1777,-34.09,54,3.1,3.1,1579,8090,1,4440
4887.79,7604.7,7634,37,26,74,72,98,1.16,21.3,1775,481,478,0.993762994,3532,49.16,41.6,6.3,2051,-37.96,54,3.1,3.1,1771,8174,1,4441
4888.04,7638.6,7608,36,26,74,72,98,1.16,21.5,1775,481,478,0.993762994,3532,49.34,49.2,-6.53,2423,-37.96,54,3.1,3.1,1874,8128,1,4441
4888.29,7642.7,7614,35,26,74,72,97,1.16,20.0,1775,481,478,0.993762994,3532,49.35,48.5,-0.67,2393,-40.2,54,3.1,3.1,1769,8152,1,4441
4888.54,7750.4,7722,34,26,74,72,97,1.09,21.4,1775,477,554,1.161425577,3430,49.35,51.9,-5.77,2559,-40.2,54,3.1,3.1,1793,8151,1,4441
4888.79,7708.3,7732,33,26,74,72,97,1.09,20.1,1775,477,554,1.161425577,3430,49.38,47.2,-2.12,2328,-35.87,54,3.1,3.0,1831,8159,1,4442
4889.04,7803.3,7750,33,26,74,72,97,1.09,19.3,1775,477,554,1.161425577,3430,49.38,48.9,-1.85,2415,-35.87,54,3.1,3.1,1850,8225,1,4442
4889.29,7744.1,7734,32,26,74,72,97,1.09,19.8,1775,477,554,1.161425577,3430,49.44,43.6,-0.89,2154,-37.14,54,3.1,3.1,1785,8164,1,4442
4889.54,7767.7,7722,32,25,74,72,98,1.09,19.6,1775,477,554,1.161425577,3430,49.38,47.4,-3.97,2339,-38.83,54,3.1,3.1,1798,8142,1,4442
4889.79,7708.2,7708,31,25,74,73,98,1.09,19.3,1776,477,554,1.161425577,3430,49.38,44.7,-6.25,2208,-38.83,53,3.1,3.1,1733,8147,1,4443
4890.04,7721.8,7604,30,25,74,73,98,1.09,18.1,1776,477,554,1.161425577,3430,49.51,45.0,0.94,2224,-37.4,54,3.1,3.1,1699,8190,1,4443
4890.29,7647.1,7573,31,25,74,73,98,1.09,18.8,1776,477,554,1.161425577,3430,49.29,45.0,2.62,2224,-33.82,54,3.1,3.1,1767,8266,1,4443
4890.54,7625.7,7578,30,25,74,73,97,1.05,19.4,1776,478,515,1.077405858,3535,49.29,44.9,-0.31,2220,-33.82,53,3.1,3.0,1818,8179,1,4443
